"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk000008OBnJIAW","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the Following Fields have been updated: 
Priority has been changed to High.","005Qk000001nViFIAU","2024-08-07T10:35:25.000Z","2024-08-07T10:35:25.000Z","false","false"
"00aQk000008PSkTIAW","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-08T09:05:53.000Z","2024-08-08T09:05:53.000Z","false","false"
"00aQk000008PSkVIAW","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the new comment has been added: Augustina Sidor:

@Alin Anca, please schedule a remote session.

FYI @WaitingOnEngineer 

[DevOps CommentId:10701688]","0054u000006gtWUAAY","2024-08-08T09:05:54.000Z","2024-08-08T09:05:54.000Z","false","false"
"00aQk000008PpVlIAK","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2024-08-08T14:42:41.000Z","2024-08-08T14:42:41.000Z","false","false"
"00aQk000008PpYzIAK","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-08T14:42:51.000Z","2024-08-08T14:42:51.000Z","false","false"
"00aQk000008QqeJIAS","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nViFIAU","2024-08-09T08:36:33.000Z","2024-08-09T08:36:33.000Z","false","false"
"00aQk000008RCmsIAG","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the new comment has been added: We had today a session with the customer, Augustina gathered the necessary information and will investigate it further on our end.","005Qk000001nViFIAU","2024-08-09T13:57:48.000Z","2024-08-09T13:57:48.000Z","false","false"
"00aQk000008UcCvIAK","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViFIAU","2024-08-13T06:48:19.000Z","2024-08-13T06:48:19.000Z","false","false"
"00aQk000008W6IcIAK","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-08-14T08:16:09.000Z","2024-08-14T08:16:09.000Z","false","false"
"00aQk000008W6IeIAK","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the new comment has been added: Augustina Sidor:

Fix it in the remote session.
There were some misconfigurations with a javascript file. This didn't affect any functionality; only the UI  was impacted and only the ""View License"" page.

FYI @WaitingOnEngineer 

[DevOps CommentId:10746820]","0054u000006gtWUAAY","2024-08-14T08:16:10.000Z","2024-08-14T08:16:10.000Z","false","false"
"00aQk000008W8fOIAS","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the new comment has been added: Augustina Sidor:

Fix it in the remote session.
There were some misconfigurations with a javascript file. This didn't affect any functionality; only the UI  was impacted and only the ""View License"" page.

FYI @WaitingOnEngineer 

[DevOps CommentId:10746820]","0054u000006gtWUAAY","2024-08-14T08:16:11.000Z","2024-08-14T08:16:11.000Z","false","false"
"00aQk000008WRZxIAO","500Qk00000E3xrXIAR","On Escalation Ticket # 00417381 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nViFIAU","2024-08-14T13:43:44.000Z","2024-08-14T13:43:44.000Z","false","false"
