"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000c1BlaKAE","500Qk00000OABqpIAH","TextPost","0054u000008ARZjAAO","2025-04-17T15:42:28.000Z","Description: We imported our new licenses yesterday, on 4/17/2025, but we received another email alert this morning with the subject ""Action Required: Subscription License Renewal Notice - Endpoint Protector"". Our previous license expiration date was 4/19/2025, and the correct date is now listed in the web interface, being 4/19/2028. 

Are there any additional steps we need to take to avoid any service interruptions? Also, why would we still be receiving the renewal notice after importing the new licenses?","","","","0054u000008ARZjAAO","2025-04-17T15:42:28.000Z"
"0D5Qk00000c2MdUKAU","500Qk00000OABqpIAH","TextPost","005Qk000002lX5pIAE","2025-04-17T20:05:53.000Z","What We've Learned Updated: 4/17/2025

- Emailed customer and informed him that cron job that is set to reset licenses possibly has not run yet. Requested screen shots of licensing page before and after reboot. Also to see if issue reoccurs after reboot. 

- Customer stated that he will reboot the EPP server tonight and will let me know tomorrow if the issue is still present","","","","005Qk000002lX5pIAE","2025-04-17T20:05:53.000Z"
"0D5Qk00000c2MdVKAU","500Qk00000OABqpIAH","TextPost","005Qk000002lX5pIAE","2025-04-17T20:05:53.000Z","Next Steps Updated: Awaiting Client","","","","005Qk000002lX5pIAE","2025-04-17T20:05:53.000Z"
"0D5Qk00000c4hnkKAA","500Qk00000OABqpIAH","TextPost","005Qk000002lX5pIAE","2025-04-18T16:10:37.000Z","Next Steps Updated: Awaiting EPP team solution engineers on offering insight on how to resolve this issue and awaiting customer to respond back with available days and times next week to schedule remote session","","","","005Qk000002lX5pIAE","2025-04-18T16:10:37.000Z"
"0D5Qk00000c4hnjKAA","500Qk00000OABqpIAH","TextPost","005Qk000002lX5pIAE","2025-04-18T16:10:37.000Z","What We've Learned Updated: 4/18/2025

- Customer issued a reboot for the EPP Appliance yesterday
- Emails are still being received another email for the license renewal this morning
- Asked solutions channel on how to stop emails
- Sent customer email with current status of checking for answers internally and requesting available days and times to schedule a remote session
- Informed team regarding issue


4/17/2025

- Emailed customer and informed him that cron job that is set to reset licenses possibly has not run yet. Requested screen shots of licensing page before and after reboot. Also to see if issue reoccurs after reboot. 

- Customer stated that he will reboot the EPP server tonight and will let me know tomorrow if the issue is still present","","","","005Qk000002lX5pIAE","2025-04-18T16:10:37.000Z"
"0D5Qk00000c5alEKAQ","500Qk00000OABqpIAH","TextPost","005Qk000002lX5pIAE","2025-04-18T18:45:00.000Z","Invitation updated. Attendees: Ramon Torres","","","","005Qk000002lX5pIAE","2025-04-18T18:45:00.000Z"
"0D5Qk00000c5alFKAQ","500Qk00000OABqpIAH","TextPost","005Qk000002lX5pIAE","2025-04-18T18:45:00.000Z","Invitation updated. Attendees: Ramon Torres, Tyler Gamble","","","","005Qk000002lX5pIAE","2025-04-18T18:45:00.000Z"
"0D5Qk00000c5alDKAQ","500Qk00000OABqpIAH","TextPost","005Qk000002lX5pIAE","2025-04-18T18:45:00.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000002lX5pIAE","2025-04-18T18:45:00.000Z"
"0D5Qk00000c5WueKAE","500Qk00000OABqpIAH","TextPost","005Qk000002lX5pIAE","2025-04-18T18:47:23.000Z","What We've Learned Updated: 4/18/2025

- Customer issued a reboot for the EPP Appliance yesterday
- Emails are still being received another email for the license renewal this morning
- Asked solutions channel on how to stop emails
- Sent customer email with current status of checking for answers internally and requesting available days and times to schedule a remote session
- Informed team regarding issue
- Sent customer meeting invitation for Friday 25 April at 3 PM CST


4/17/2025

- Emailed customer and informed him that cron job that is set to reset licenses possibly has not run yet. Requested screen shots of licensing page before and after reboot. Also to see if issue reoccurs after reboot. 

- Customer stated that he will reboot the EPP server tonight and will let me know tomorrow if the issue is still present","","","","005Qk000002lX5pIAE","2025-04-18T18:47:23.000Z"
"0D5Qk00000c5WufKAE","500Qk00000OABqpIAH","TextPost","005Qk000002lX5pIAE","2025-04-18T18:47:23.000Z","Next Steps Updated: Awaiting EPP team solution engineers on offering insight on how to resolve this issue and Awaiting Meeting with Customer","","","","005Qk000002lX5pIAE","2025-04-18T18:47:23.000Z"
