"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000VTdygKAD","500Qk00000L2dE5IAJ","TextPost","0054u000008F3FBAA0","2025-01-24T17:34:54.000Z","Description: Returning to previous issue from ticket 412503. NEA showing historical data in scans. Scans are set to only 5 levels and need to go to at least 8 levels. John Deere will need assistance making these changes and setting up the scans, plus follow up review.","","","","0054u000008F3FBAA0","2025-01-24T17:34:54.000Z"
"0D5Qk00000VTXK9KAP","500Qk00000L2dE5IAJ","TextPost","00570000003KXurAAG","2025-01-24T17:53:24.000Z","Invitation updated. Attendees: No attendees listed","","","","00570000003KXurAAG","2025-01-24T17:53:24.000Z"
"0D5Qk00000VTXKBKA5","500Qk00000L2dE5IAJ","TextPost","00570000003KXurAAG","2025-01-24T17:53:24.000Z","Invitation updated. Attendees: Dusty Grayson, Scott Prigge","","","","00570000003KXurAAG","2025-01-24T17:53:24.000Z"
"0D5Qk00000VTXKAKA5","500Qk00000L2dE5IAJ","TextPost","00570000003KXurAAG","2025-01-24T17:53:24.000Z","Invitation updated. Attendees: Dusty Grayson","","","","00570000003KXurAAG","2025-01-24T17:53:24.000Z"
"0D5Qk00000VUJR1KAP","500Qk00000L2dE5IAJ","TextPost","00570000003KXurAAG","2025-01-24T21:08:30.000Z","Next Steps Updated: Meeting set for Next week.","","","","00570000003KXurAAG","2025-01-24T21:08:30.000Z"
"0D5Qk00000VUJR0KAP","500Qk00000L2dE5IAJ","TextPost","00570000003KXurAAG","2025-01-24T21:08:30.000Z","What We've Learned Updated: > What is the impact of the issue on your business? 

We can't rely on the data for current use cases.

> Who is affected by this issue? 
Auditors, and anyone else who may have valid use cases for the data.


> When did this issue start?  
Unknown. Most likely, for a long time (multiple years). The product has always been lacking administrative attention in our company.","","","","00570000003KXurAAG","2025-01-24T21:08:30.000Z"
"0D5Qk00000VsReBKAV","500Qk00000L2dE5IAJ","TextPost","00570000003KXurAAG","2025-01-31T15:04:06.000Z","What We've Learned Updated: Current FileSystem details in question is limited to 3 lvl deep so the scans are not updating the objects below this lvl.


> What is the impact of the issue on your business? 
We can't rely on the data for current use cases.

> Who is affected by this issue? 
Auditors, and anyone else who may have valid use cases for the data.

> When did this issue start?  
Unknown. Most likely, for a long time (multiple years). The product has always been lacking administrative attention in our company.","","","","00570000003KXurAAG","2025-01-31T15:04:06.000Z"
"0D5Qk00000VsEnuKAF","500Qk00000L2dE5IAJ","TextPost","00570000003KXurAAG","2025-01-31T15:05:03.000Z","Next Steps Updated: Dropped data for the flagged host, a Rescan will be ran then a follow-up meeting will be blocked out for next week.","","","","00570000003KXurAAG","2025-01-31T15:05:03.000Z"
"0D5Qk00000WaxKRKAZ","500Qk00000L2dE5IAJ","TextPost","00570000003KXurAAG","2025-02-10T15:01:33.000Z","<p><a href=""https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1738966377137?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1738966377137&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1738966377137"" alt=""https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1738966377137?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1738966377137&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1738966377137"" target=""_blank"">Dusty Grayson: Applet Log level not respecting the console settings</a></p><p>posted in SWAT Teams: Product Discussions, PM Q&amp;A, Feedback / NEA DAG on Friday, February 7, 2025 5:12 PM</p><p> </p><p> Robert Minichino Friday 5:17 PM</p><p>the applet server logs default to DEBUG, but even at DEBUG level they shouldn&#39;t be very large</p><p>the log level for the FSAA_Applet_Server log is controlled by the<b> NLog.config</b> file in the FSAA folder for proxy servers installed as a service, and for automatic deployment by the NLog.config file in StealthAUDITPrivateAssembliesFILESYSTEMACCESSApplet</p><p> </p><p><a href=""https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1738966377137?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1738966377137&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1738966377137"" alt=""https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1738966377137?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1738966377137&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1738966377137"" target=""_blank"">https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1738966377137?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1738966377137&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1738966377137</a> </p>","","","","00570000003KXurAAG","2025-02-10T15:01:33.000Z"
"0D5Qk00000Wp53lKAB","500Qk00000L2dE5IAJ","TextPost","0054u000007MiY9AAK","2025-02-11T19:44:03.000Z","<p>@Dusty Grayson​ What&#39;s the latest on this? How does the applet log level factor into old fs data?</p>","","","","0054u000007MiY9AAK","2025-02-11T19:44:03.000Z"
