"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000BtN8vIAF","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the Following Fields have been updated: 
Account ACV has been changed to 10676.16000000000068.","005Qk000001nVi2IAE","2025-02-19T14:03:14.000Z","2025-02-19T14:03:14.000Z","false","false"
"00aQk00000BtNAXIA3","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the Following Fields have been updated: 
Account ACV has been changed to 5338.08000000000034.","005Qk000001nVi2IAE","2025-02-19T14:03:15.000Z","2025-02-19T14:03:15.000Z","false","false"
"00aQk00000C3uhuIAB","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hello,
Are there any updates for this case?
Thanks,
Boti","005Qk000001nVi2IAE","2025-02-28T14:30:57.000Z","2025-02-28T14:30:57.000Z","false","false"
"00aQk00000CBzZ8IAL","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hello,
Are there any updates for this case?
Thanks,
Boti","005Qk000001nVi2IAE","2025-03-07T14:52:19.000Z","2025-03-07T14:52:19.000Z","false","false"
"00aQk00000CKLnnIAH","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hello,
Are there any updates for this case?
Thanks,
Boti","005Qk000001nVi2IAE","2025-03-14T14:44:33.000Z","2025-03-14T14:44:33.000Z","false","false"
"00aQk00000CSlWYIA1","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hello,
Are there any updates for this case?
Thanks,
Boti","005Qk000001nVi2IAE","2025-03-21T14:04:21.000Z","2025-03-21T14:04:21.000Z","false","false"
"00aQk00000CXsacIAD","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Mara Dobse:

This issue is still under investigation. I have managed to reproduce on my end as well.
Could the client trigger the detection for anything else on Slack? Also has the test been performed with a newer client?

[DevOps CommentId:11844262]","0054u000006gtWUAAY","2025-03-26T07:57:15.000Z","2025-03-26T07:57:15.000Z","false","false"
"00aQk00000CY1u3IAD","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hello,
This is the following feedback I received from the customer:
Customer was focused to only blocking this URL on Slack, we did not receive reports about other false negatives with it.
The EPP client is the latest one. 
Thanks,
Boti","005Qk000001nVi2IAE","2025-03-26T10:50:44.000Z","2025-03-26T10:50:44.000Z","false","false"
"00aQk00000Cb5bKIAR","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hello,
Are there any updates for this case?
Thanks,
Boti","005Qk000001nVi2IAE","2025-03-28T13:35:37.000Z","2025-03-28T13:35:37.000Z","false","false"
"00aQk00000Cf1akIAB","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Mara Dobse:

The issue here was the way Slack classifies URLs with http or https with URL tag and not text as for the simple URLs (without http/https mark). The problem has been fixed by searching for the ""url"" tag if the ""text"" tag is missing from the request.
A test build containing this fix can be found here: \192.168.14.5Publicgroups_daily_buildsCoSoSys2025-builds2025_04_01EppClient_v6.2.4.0115
@Cristian-Alexandru Halmajan Could you please help with the download link?
Thank you.

[DevOps CommentId:11873967]","0054u000006gtWUAAY","2025-04-01T12:44:44.000Z","2025-04-01T12:44:44.000Z","false","false"
"00aQk00000Cf2TZIAZ","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-04-01T12:56:06.000Z","2025-04-01T12:56:06.000Z","false","false"
"00aQk00000Cf2TbIAJ","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Cristian-Alexandru Halmajan:

Hi Boti,

Please use the following link to download the test build:
https://download.endpointprotector.com/custom_agent/Epp01042025/EppClient_v6.2.4.0115.zip
Regards,
Cristi
@WaitingOnEngineer

[DevOps CommentId:11874061]","0054u000006gtWUAAY","2025-04-01T12:56:07.000Z","2025-04-01T12:56:07.000Z","false","false"
"00aQk00000Cf6nKIAR","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi2IAE","2025-04-01T14:00:03.000Z","2025-04-01T14:00:03.000Z","false","false"
"00aQk00000CgLyoIAF","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hello,

Please find below the feedback from the customer regarding the test build:
It looks like this test build successfully blocked the links sent to the Slack.
But also this version has some kind of bug (which could be present in test builds) the last connection shown like ""Unknown"" and there is no notification Pop-up appear after the block.

The customer sent over a new set of logs for this build, I uploaded them to the ticket (slack logs.zip).

Thanks,
Boti","005Qk000001nVi2IAE","2025-04-02T10:59:32.000Z","2025-04-02T10:59:32.000Z","false","false"
"00aQk00000CgGUWIA3","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nVi2IAE","2025-04-02T10:59:39.000Z","2025-04-02T10:59:39.000Z","false","false"
"00aQk00000Cy55yIAB","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Mara Dobse:

Hello,
Thank you for the feedback. Regarding the newly discovered bug, it was a problem with the signature of the test build. This has been fixed and it will not be present further.

[DevOps CommentId:11944748]","0054u000006gtWUAAY","2025-04-17T06:26:14.000Z","2025-04-17T06:26:14.000Z","false","false"
"00aQk00000Cy52lIAB","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hi Mara,
Will there be a new build I can send to the customer?
Thanks,
Boti","005Qk000001nVi2IAE","2025-04-17T07:04:33.000Z","2025-04-17T07:04:33.000Z","false","false"
"00aQk00000D7SUlIAN","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hello,
Are there any updates for this case?
Thanks,
Boti","005Qk000001nVi2IAE","2025-04-25T13:09:59.000Z","2025-04-25T13:09:59.000Z","false","false"
"00aQk00000DFQKUIA5","500Qk00000Lt3kMIAR","On Escalation Ticket # 00436293 the new comment has been added: Hello,
Are there any updates for this case?
Thanks,
Boti","005Qk000001nVi2IAE","2025-05-02T13:44:14.000Z","2025-05-02T13:44:14.000Z","false","false"
