"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000bpww6KAA","500Qk00000O2fUHIAZ","TextPost","0054u000008ARZjAAO","2025-04-14T16:49:56.000Z","Description: The initial POC testing configuration form March 2024 does not appear to be working. We are not receiving any of the alert we should. Please advise!","","","","0054u000008ARZjAAO","2025-04-14T16:49:56.000Z"
"0D5Qk00000bpuMPKAY","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-04-14T17:07:02.000Z","What We've Learned Updated: Asked the customer to add an email address to the used epp admin and retest.","","","","005Qk000002i2OLIAY","2025-04-14T17:07:02.000Z"
"0D5Qk00000bpqYRKAY","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-04-14T17:07:17.000Z","Next Steps Updated: Waiting for the customer's feedback.","","","","005Qk000002i2OLIAY","2025-04-14T17:07:17.000Z"
"0D5Qk00000byOK1KAM","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-04-16T19:48:29.000Z","What We've Learned Updated: Asked the customer to add an email address to the used epp admin and retest.

The customer changed the SMTP configuration to use a different provider, but it is not working. They asked us to check it from the server's backend.","","","","005Qk000002i2OLIAY","2025-04-16T19:48:29.000Z"
"0D5Qk00000byGHqKAM","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-04-16T19:52:16.000Z","Next Steps Updated: Waiting for the customer's feedback.

Waiting to get AWS backend access.(this has been requested on EPP-hosted-environment-access teams chat)","","","","005Qk000002i2OLIAY","2025-04-16T19:52:16.000Z"
"0D5Qk00000c2K0kKAE","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-04-17T20:26:27.000Z","What We've Learned Updated: Asked the customer to add an email address to the used epp admin and retest.

The customer changed the SMTP configuration to use a different provider, but it is not working. They asked us to check it from the server's backend.

We checked the connection between EPP and Mimecast SMTP servers, and it's OK. We recommended that the customer set a custom email sender address and check if TLS 1.3 is also used by their SMTP server.","","","","005Qk000002i2OLIAY","2025-04-17T20:26:27.000Z"
"0D5Qk00000c2XFAKA2","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-04-17T20:27:36.000Z","Next Steps Updated: Waiting for the customer's feedback.

Waiting to get AWS backend access.(this has been requested on EPP-hosted-environment-access teams chat)

Waiting for the customer to reply after following our recommendations.","","","","005Qk000002i2OLIAY","2025-04-17T20:27:36.000Z"
"0D5Qk00000d1BoLKAU","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-04-30T16:26:35.000Z","What We've Learned Updated: Asked the customer to add an email address to the used epp admin and retest.

The customer changed the SMTP configuration to use a different provider, but it is not working. They asked us to check it from the server's backend.

We checked the connection between EPP and Mimecast SMTP servers, and it's OK. We recommended that the customer set a custom email sender address and check if TLS 1.3 is also used by their SMTP server.

30.04
The customer is investigating internally the Mimecast logs for denying the epp connection, and they asked for more details about the password limitation in epp(complexity and allowed special characters), which we asked the engineering team about.","","","","005Qk000002i2OLIAY","2025-04-30T16:26:35.000Z"
"0D5Qk00000d0tnxKAA","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-04-30T16:27:15.000Z","Next Steps Updated: Waiting for the customer's feedback.

Waiting to get AWS backend access.(this has been requested on EPP-hosted-environment-access teams chat)

Waiting for the customer to reply after following our recommendations.

30.04
Waiting for the engineering team to reply/ Waiting for the customer to finish the Mimecast investigation.","","","","005Qk000002i2OLIAY","2025-04-30T16:27:15.000Z"
"0D5Qk00000e3I6EKAU","500Qk00000O2fUHIAZ","TextPost","005Qk000001nViBIAU","2025-05-13T19:21:00.000Z","What We've Learned Updated: Asked the customer to add an email address to the used epp admin and retest.

The customer changed the SMTP configuration to use a different provider, but it is not working. They asked us to check it from the server's backend.

We checked the connection between EPP and Mimecast SMTP servers, and it's OK. We recommended that the customer set a custom email sender address and check if TLS 1.3 is also used by their SMTP server.

30.04
The customer is investigating internally the Mimecast logs for denying the epp connection, and they asked for more details about the password limitation in epp(complexity and allowed special characters), which we asked the engineering team about.

13 May '25 - Waiting for Engineering to provide the answer to this. It was sent on May 8th","","","","005Qk000001nViBIAU","2025-05-13T19:21:00.000Z"
"0D5Qk00000e88e8KAA","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-05-14T19:30:35.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000002i2OLIAY","2025-05-14T19:30:35.000Z"
"0D5Qk00000e88e9KAA","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-05-14T19:30:35.000Z","Invitation updated. Attendees: Iosif Muntean, Eduard Nut","","","","005Qk000002i2OLIAY","2025-05-14T19:30:35.000Z"
"0D5Qk00000e88eAKAQ","500Qk00000O2fUHIAZ","TextPost","005Qk000002i2OLIAY","2025-05-14T19:30:35.000Z","Invitation updated. Attendees: Iosif Muntean, Eduard Nut, Nicoleta Cornea","","","","005Qk000002i2OLIAY","2025-05-14T19:30:35.000Z"
