"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000TBiAHKA1","500Qk00000GF8yXIAT","TextPost","0054u000007MiY9AAK","2024-12-17T16:55:09.000Z","What We've Learned Updated: Waiting on SPO scans to run successfully before tackling the report","","","","0054u000007MiY9AAK","2024-12-17T16:55:09.000Z"
"0D5Qk00000Yv0eLKAR","500Qk00000GF8yXIAT","TextPost","0054u000007MiY9AAK","2025-03-10T20:49:46.000Z","Steps to Reproduce Updated: 1. Run SP_ProbableOwners job
2. Receive error","","","","0054u000007MiY9AAK","2025-03-10T20:49:46.000Z"
"0D5Qk00000Yu2sJKAR","500Qk00000GF8yXIAT","TextPost","0054u000007MiY9AAK","2025-03-10T20:50:34.000Z","Next Steps Updated: There are ongoing issues with SPO collections for this customer. Waiting for a response if they are still experiencing an issue with the job.","","","","0054u000007MiY9AAK","2025-03-10T20:50:34.000Z"
"0D5Qk00000Z3mqpKAB","500Qk00000GF8yXIAT","TextPost","0054u000007MiY9AAK","2025-03-12T14:37:05.000Z","Invitation updated. Attendees: No attendees listed","","","","0054u000007MiY9AAK","2025-03-12T14:37:05.000Z"
"0D5Qk00000Z3mqrKAB","500Qk00000GF8yXIAT","TextPost","0054u000007MiY9AAK","2025-03-12T14:37:05.000Z","Invitation updated. Attendees: Tay Caliguiri, Paul Williams","","","","0054u000007MiY9AAK","2025-03-12T14:37:05.000Z"
"0D5Qk00000Z3mqqKAB","500Qk00000GF8yXIAT","TextPost","0054u000007MiY9AAK","2025-03-12T14:37:05.000Z","Invitation updated. Attendees: Tay Caliguiri","","","","0054u000007MiY9AAK","2025-03-12T14:37:05.000Z"
"0D5Qk00000c5UqaKAE","500Qk00000GF8yXIAT","TextPost","0050g000006QqyEAAS","2025-04-18T19:39:55.000Z","<p>If we cannot advance this issue because of upstream problems can we communicate that this issue cannot be resolved until [relevant issues] are addressed. This ticket will be closed and available to reference after [relevant issues] are addressed?</p>","","","","0050g000006QqyEAAS","2025-04-18T19:39:55.000Z"
"0D5Qk00000eGKHAKA4","500Qk00000GF8yXIAT","TextPost","0054u000007MiY9AAK","2025-05-16T18:40:09.000Z","Next Steps Updated: There are ongoing issues with SPO collections for this customer. Waiting for a response if they are still experiencing an issue with the job.
PPR 6/11.
If 00424404 is not resolved by then, I will close this ticket out and open a new one when we can move forward with troubleshooting the report.","","","","0054u000007MiY9AAK","2025-05-16T18:40:09.000Z"
"0D5Qk00000eGJ3HKAW","500Qk00000GF8yXIAT","TextPost","0054u000007MiY9AAK","2025-05-16T18:43:32.000Z","Next Steps Updated: There are ongoing issues with SPO collections for this customer. Waiting for a response if they are still experiencing an issue with the job.
PPR 5/19.
If 00424404 is not resolved by then, I will close this ticket out and open a new one when we can move forward with troubleshooting the report.","","","","0054u000007MiY9AAK","2025-05-16T18:43:32.000Z"
"0D5Qk00000eGJYCKA4","500Qk00000GF8yXIAT","TextPost","0054u000007MiY9AAK","2025-05-16T18:43:39.000Z","Next Steps Updated: PPR 5/19.
If 00424404 is not resolved by then, I will close this ticket out and open a new one when we can move forward with troubleshooting the report.","","","","0054u000007MiY9AAK","2025-05-16T18:43:39.000Z"
