"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000bQEZvKAO","500Qk00000NrQ3xIAF","TextPost","0054u000008ARZjAAO","2025-04-09T11:59:05.000Z","Description: Hi I just wanted a quick meeting to discuss the SP job. We are looking at tracking data from the quarterly scans we run. I also just have some other general questions. A short meeting should be enough to cover this. Many Thanks","","","","0054u000008ARZjAAO","2025-04-09T11:59:05.000Z"
"0D5Qk00000bUorHKAS","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-04-10T15:02:31.000Z","Steps to Reproduce Updated: N/A - Question","","","","0054u000007ow49AAA","2025-04-10T15:02:31.000Z"
"0D5Qk00000bUxaQKAS","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-04-10T15:02:45.000Z","What We've Learned Updated: Nothing yet, awaiting customer's input","","","","0054u000007ow49AAA","2025-04-10T15:02:45.000Z"
"0D5Qk00000bV4ZtKAK","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-04-10T15:03:01.000Z","Next Steps Updated: Awaiting more details from the customer, meeting if necessary","","","","0054u000007ow49AAA","2025-04-10T15:03:01.000Z"
"0D5Qk00000bspiOKAQ","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-04-15T14:45:16.000Z","What We've Learned Updated: Nothing yet, awaiting customer's input

Specifically *Pivot analysis does not populate its corresponding table, while source table for it is populated, resulting in missing data from the report","","","","0054u000007ow49AAA","2025-04-15T14:45:16.000Z"
"0D5Qk00000bszZCKAY","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-04-15T14:45:28.000Z","Next Steps Updated: Awaiting more details from the customer, meeting if necessary

Consult t2","","","","0054u000007ow49AAA","2025-04-15T14:45:28.000Z"
"0D5Qk00000bwueNKAQ","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-04-16T14:31:39.000Z","What We've Learned Updated: Nothing yet, awaiting customer's input

Specifically *Pivot analysis does not populate its corresponding table, while source table for it is populated, resulting in missing data from the report

In Pivot: 

I wonder if changing this to 256 from 128 would help? check","","","","0054u000007ow49AAA","2025-04-16T14:31:39.000Z"
"0D5Qk00000bxFftKAE","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-04-16T16:35:41.000Z","Invitation updated. Attendees: Ilya Kotov","","","","0054u000007ow49AAA","2025-04-16T16:35:41.000Z"
"0D5Qk00000bxFfsKAE","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-04-16T16:35:41.000Z","Invitation updated. Attendees: No attendees listed","","","","0054u000007ow49AAA","2025-04-16T16:35:41.000Z"
"0D5Qk00000bxFfuKAE","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-04-16T16:35:42.000Z","Invitation updated. Attendees: Ilya Kotov, Stealth Audit","","","","0054u000007ow49AAA","2025-04-16T16:35:42.000Z"
"0D5Qk00000d4Nh8KAE","500Qk00000NrQ3xIAF","TextPost","0054u000007ow49AAA","2025-05-01T10:11:30.000Z","Next Steps Updated: Awaiting more details from the customer, meeting if necessary

Consult t2

Apply fix: https://nwxcorp.lightning.force.com/lightning/r/General__kav/ka04u000001188oAAA/view","","","","0054u000007ow49AAA","2025-05-01T10:11:30.000Z"
