"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000YGequKAD","500Qk00000MYtJzIAL","TextPost","0054u000008ARZjAAO","2025-03-04T21:28:35.000Z","Description: We have a DFS server that is in the ""ALL WINDOWS SERVERS (NO DCS)"" host group, which is being used by the file system jobs, but have no data.","","","","0054u000008ARZjAAO","2025-03-04T21:28:35.000Z"
"0D5Qk00000YL8QQKA1","500Qk00000MYtJzIAL","TextPost","00570000003KXurAAG","2025-03-05T13:51:04.000Z","What We've Learned Updated: •	What is the impact of the issue on your business? 
	Logging/Monitoring not present for large amount of files.  Unable to look into security issues if they arise.
•	Who is affected by this issue? 
	IS Dept
•	What steps to troubleshoot the issue have already been taken?
	Verified StealthAudit is able to communicate with server
•	Is this a new configuration, data collection or report?
	Server is new, but not anything else
•	When did this issue start?  
	Unknown, server was added to environment a few months ago.

It would take 24+ hours for all the jobs to complete that include this server.  I would like to take a look with someone before that time frame.  I have uploaded the existing logs from the last run with ERROR level.","","","","00570000003KXurAAG","2025-03-05T13:51:04.000Z"
"0D5Qk00000YL0MmKAL","500Qk00000MYtJzIAL","TextPost","00570000003KXurAAG","2025-03-05T13:59:41.000Z","<p>***00437726FileSystemGROUP_FileSystemGROUP_0.Collection<b>GROUP_DFS</b>JOB_0-FSDFS System ScansOUTPUT<b>SA_0-FSDFS System Scans_JobTaskStats.csv</b>&quot;</p><p>JobName TaskType	TaskName TableName	StartTime EndTime DurationTime	Status</p><p>0-FSDFS System Scans	Query	DFS System Scan	Access 9/20/2023 13:51	9/20/2023 13:51	1 Success</p><p> </p><p> </p><p>***00437726FileSystemGROUP_FileSystemGROUP_0.Collection<b>GROUP_DFS</b>JOB_0-FSDFS System ScansOUTPUT<b>0-FSDFS System Scans_Log.tsv</b></p><p> </p><p>20/09/2023 13:51:55	<b>ERROR	</b>FILESYSTEMACCESS	DFSScanTask	&quot;Error enumerating standalone DFS namespaces: <b>The RPC server is unavailable</b>&quot;	***REDACTED***	DCExtract	</p><p>20/09/2023 13:51:57	WARNING	SAJobEngine	TJob.GetJobHostListDefinitions	&quot;The method is still in use. May need to be <b>updated for settings inheritance support!</b>&quot;		0-FSDFS System Scans</p>","","","","00570000003KXurAAG","2025-03-05T13:59:41.000Z"
"0D5Qk00000YKPs7KAH","500Qk00000MYtJzIAL","TextPost","00570000003KXurAAG","2025-03-05T14:05:14.000Z","<p>***00437726FileSystemGROUP_FileSystemGROUP_0.CollectionGROUP_DFSJOB_1-FSAA System Scans3OUTPUT<b>SA_1-FSAA System Scans3_JobTaskStats.csv</b>&quot;</p><p>JobName			        TaskType	        TaskName		TableName	StartTime			EndTime			DurationTime	Status</p><p>1-FSAA System Scans3	Query		File System Scan	Access		9/20/2023 13:52	9/20/2023 18:36	17066		Warning</p><p>1-FSAA System Scans3	Query		File System Scan	Access		9/20/2023 13:52	9/20/2023 17:35	13395		Success</p><p>1-FSAA System Scans3	Query		File System Scan	Access		9/20/2023 13:52	9/20/2023 15:12	4825		Warning</p><p>1-FSAA System Scans3	Query		File System Scan	Access		9/20/2023 13:52	9/20/2023 18:55	18207		Warning</p><p>1-FSAA System Scans3	Query		File System Scan	Access		9/20/2023 13:52	9/20/2023 16:15	8629		Success</p><p>1-FSAA System Scans3	Analysis		1. Resolve links				9/20/2023 18:55	9/20/2023 18:55	0			Success</p>","","","","00570000003KXurAAG","2025-03-05T14:05:14.000Z"
"0D5Qk00000YKuhKKAT","500Qk00000MYtJzIAL","TextPost","00570000003KXurAAG","2025-03-05T14:22:45.000Z","<p>***00437726FileSystemGROUP_FileSystemGROUP_0.Collection<b>GROUP_EMC Unity</b>GROUP_1.PermissionsJOB_1-FSAA System Scans1OUTPUT<b>SA_1-FSAA System Scans1_JobTaskStats.csv</b>&quot;</p><p>JobName                        TaskType    TaskName	      TableName   StartTime	        EndTime	         DurationTime	 Status</p><p>1-FSAA System Scans1	Query       File System Scan   Access	   3/2/2025 2:00	3/2/2025 6:09	14978               <b>Error</b></p><p>1-FSAA System Scans1	Analysis    1. Resolve links                          3/2/2025 6:09	3/2/2025 6:09	0                       Success</p><p> </p><p>***00437726FileSystemGROUP_FileSystemGROUP_0.Collection<b>GROUP_EMC Unity</b>GROUP_1.PermissionsJOB_1-FSAA System Scans1OUTPUT<b>1-FSAA System Scans1_Log.tsv</b></p><p>02/03/2025 02:00:41	<b>ERROR	</b>FILESYSTEMACCESS	TFolderEnumerator.GetFolders	&quot;Unable to get subfolders for path: </p><p> </p><p>***00437726FileSystemGROUP_FileSystemGROUP_0.Collection<b>GROUP_EMC Unity</b>GROUP_3.Sensitive DataJOB_1-SEEK System Scans1OUTPUT<b>SA_1-SEEK System Scans1_JobTaskStats.csv</b></p><p>JobRunTimeKey	JobName	                        TaskType	TaskName	       TableName	StartTime	                EndTime	                DurationTime	Status</p><p>3/2/2025 18:00	1-SEEK System Scans1	Query	File System Scan	DLP	                3/2/2025 18:00	3/2/2025 18:00	1	                Success</p><p>2/23/2025 18:00	1-SEEK System Scans1	Query	File System Scan	DLP	                2/23/2025 18:00	2/24/2025 0:12	22307	        <b>Error</b></p><p> </p><p>***00437726FileSystemGROUP_FileSystemGROUP_0.Collection<b>GROUP_EMC Unity</b>GROUP_3.Sensitive DataJOB_1-SEEK System Scans1OUTPUT1-SEEK System Scans1_Log_20250223_180000<b>1-SEEK System Scans1_Log_20250223_180000.tsv</b></p><p>23/02/2025 18:00:44	<b>ERROR	</b>FILESYSTEMACCESS	TFolderEnumerator.GetFolders	&quot;Unable to get subfolders for path: </p>","","","","00570000003KXurAAG","2025-03-05T14:22:45.000Z"
"0D5Qk00000YL3EBKA1","500Qk00000MYtJzIAL","TextPost","00570000003KXurAAG","2025-03-05T14:36:16.000Z","<p>***00437726FileSystemGROUP_FileSystemGROUP_0.Collection<b>GROUP_Flexential</b>GROUP_1.PermissionsJOB_1-FSAA System ScansOUTPUT<b>SA_1-FSAA System Scans_JobTaskStats.csv</b></p><p> </p><p>JobRunTimeKey	JobName	TaskType	TaskName	TableName	StartTime	EndTime	DurationTime	Status</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:06	2/28/2025 23:16	11409	<b>Error</b></p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:07	2/28/2025 20:07	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:02	153	<b>Error</b></p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:23	2/28/2025 20:24	61	<b>Error</b></p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:00	2/28/2025 20:00	0	Warning</p><p>2/28/2025 20:00	1-FSAA System Scans	Query	File System Scan	Access	2/28/2025 20:06	3/1/2025 1:24	19084	<b>Error</b></p><p> </p><p>***00437726FileSystemGROUP_FileSystemGROUP_0.Collection<b>GROUP_Flexential</b>GROUP_1.PermissionsJOB_1-FSAA System ScansOUTPUT<b>ConnectStatus.csv</b></p><p>All host returned  Status <b>ACCESS GRANTED</b></p><p> </p><p>***00437726FileSystemGROUP_FileSystemGROUP_0.Collection<b>GROUP_Flexential</b>GROUP_1.PermissionsJOB_1-FSAA System ScansOUTPUT<b>1-FSAA System Scans_Log.tsv</b></p><p>28/02/2025 20:00:20	<b>ERROR	</b>SAJobEngine	THostStatus.Ping	&quot;<b>Unable to resolve host name </b>***REDACTED***: System Error. Code: 11001. <b>No such host is known</b>&quot;			</p><p>28/02/2025 20:02:33	<b>ERROR	</b>FILESYSTEMACCESS	TConfiguration.CanConnectToServer	&quot;Failed to connect to \***REDACTED***IPC$: <b>The network path was not found</b>&quot; ***REDACTED***	</p>","","","","00570000003KXurAAG","2025-03-05T14:36:16.000Z"
"0D5Qk00000YMze1KAD","500Qk00000MYtJzIAL","TextPost","00570000003KXurAAG","2025-03-05T15:07:15.000Z","Invitation updated. Attendees: Dusty Grayson","","","","00570000003KXurAAG","2025-03-05T15:07:15.000Z"
"0D5Qk00000YMze0KAD","500Qk00000MYtJzIAL","TextPost","00570000003KXurAAG","2025-03-05T15:07:15.000Z","Invitation updated. Attendees: No attendees listed","","","","00570000003KXurAAG","2025-03-05T15:07:15.000Z"
"0D5Qk00000YMze2KAD","500Qk00000MYtJzIAL","TextPost","00570000003KXurAAG","2025-03-05T15:07:16.000Z","Invitation updated. Attendees: Dusty Grayson, Sean Dion","","","","00570000003KXurAAG","2025-03-05T15:07:16.000Z"
"0D5Qk00000YNlKbKAL","500Qk00000MYtJzIAL","TextPost","00570000003KXurAAG","2025-03-05T16:38:45.000Z","<p>Netwrix Enterprise Auditor v11.6 &gt; Solutions &gt; File System Solution &gt; 0.Collection Job Group &gt; <b>File System DFS Auditing</b></p><p> <a href=""https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/EnterpriseAuditor/Solutions/FileSystem/Collection/Overview.htm#file_system_dfs_auditing"" alt=""https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/EnterpriseAuditor/Solutions/FileSystem/Collection/Overview.htm#file_system_dfs_auditing"" target=""_blank"">https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/EnterpriseAuditor/Solutions/FileSystem/Collection/Overview.htm#file_system_dfs_auditing</a> </p><p> </p><p>Netwrix Enterprise Auditor v11.6 &gt; Solutions &gt; File System Solution &gt; 0.Collection Job Group &gt; <b>0-FSDFS System Scans Job</b></p><p> <a href=""https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/EnterpriseAuditor/Solutions/FileSystem/Collection/0-FSDFS_System_Scans.htm"" alt=""https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/EnterpriseAuditor/Solutions/FileSystem/Collection/0-FSDFS_System_Scans.htm"" target=""_blank"">https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/EnterpriseAuditor/Solutions/FileSystem/Collection/0-FSDFS_System_Scans.htm</a> </p><p> </p><p>Netwrix Enterprise Auditor v11.6 &gt; Requirements &gt; File System Solution &gt; File System Supported Platforms &gt; Windows File Server Target Requirements&gt; Windows File Server Activity Auditing Configuration &gt; <b>DFS Namespaces</b></p><p> <a href=""https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/Config/WindowsFile/Activity.htm#dfs_namespaces"" alt=""https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/Config/WindowsFile/Activity.htm#dfs_namespaces"" target=""_blank"">https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/Config/WindowsFile/Activity.htm#dfs_namespaces</a> </p>","","","","00570000003KXurAAG","2025-03-05T16:38:45.000Z"
