"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000XE8sLKAT","500Qk00000M1PXZIA3","TextPost","0054u000006QzZTAA0","2025-02-18T15:57:08.000Z","Description: File Server Activity appears to be failing to import into the database. I have included additional details in the comments of the ticket.","","","","0054u000006QzZTAA0","2025-02-18T15:57:08.000Z"
"0D5Qk00000XDrxSKAT","500Qk00000M1PXZIA3","TextPost","0054u000006QzZTAA0","2025-02-18T15:57:32.000Z","<p>*If you are unable to reach the client, or the ticket is going into a no-response status, please let me know.*</p><p> </p><p>Issue: Data does not appear to be importing properly into the databases, reports are not loading.</p><p> </p><p>Netwrix Enterpriser Auditor Version: 11.5</p><p>When loading the AIC we noticed that they appear to be having issues importing data from their audited file server endpoints.</p><ul><li>LMGRISILON - Last imported 12/10/2021</li></ul><p> </p><p>Error messages states &#39;Process aborted&#39;</p><p> </p><p>When reviewing their Activity Monitor, we are showing activity from today.</p><ul><li>Activity Monitor version: 6.0.12</li></ul><p> </p><p>Activity Does not appear to be being imported into the database.</p><p> </p><p>If you have any further question, please let me know.</p><p> </p><p>-Thank You</p>","","","","0054u000006QzZTAA0","2025-02-18T15:57:32.000Z"
"0D5Qk00000XIx76KAD","500Qk00000M1PXZIA3","TextPost","005Qk000002AJWTIA4","2025-02-19T16:58:56.000Z","Invitation updated. Attendees: Ian Ranstrom","","","","005Qk000002AJWTIA4","2025-02-19T16:58:56.000Z"
"0D5Qk00000XIx75KAD","500Qk00000M1PXZIA3","TextPost","005Qk000002AJWTIA4","2025-02-19T16:58:56.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000002AJWTIA4","2025-02-19T16:58:56.000Z"
"0D5Qk00000XIx77KAD","500Qk00000M1PXZIA3","TextPost","005Qk000002AJWTIA4","2025-02-19T16:58:57.000Z","Invitation updated. Attendees: Ian Ranstrom, Alex Mata","","","","005Qk000002AJWTIA4","2025-02-19T16:58:57.000Z"
"0D5Qk00000YEjt5KAD","500Qk00000M1PXZIA3","TextPost","005Qk000002AJWTIA4","2025-03-04T18:43:14.000Z","What We've Learned Updated: --------
03/04/2025","","","","005Qk000002AJWTIA4","2025-03-04T18:43:14.000Z"
"0D5Qk00000YEjt4KAD","500Qk00000M1PXZIA3","TextPost","005Qk000002AJWTIA4","2025-03-04T18:43:14.000Z","Steps to Reproduce Updated: Open AIC
Select File system
Last scan shows as 2021","","","","005Qk000002AJWTIA4","2025-03-04T18:43:14.000Z"
"0D5Qk00000YCpNYKA1","500Qk00000M1PXZIA3","TextPost","005Qk000002AJWTIA4","2025-03-04T18:43:50.000Z","What We've Learned Updated: --------
03/04/2025
--------
FSAA scan has been disabled and does not appear to have run since 2021.
We setup a new schedule to let it run overnight and will follow up tomorrow.","","","","005Qk000002AJWTIA4","2025-03-04T18:43:50.000Z"
"0D5Qk00000YCpNZKA1","500Qk00000M1PXZIA3","TextPost","005Qk000002AJWTIA4","2025-03-04T18:43:51.000Z","Next Steps Updated: Let FSAA scans run overnight and verify that the scan is working and importing.","","","","005Qk000002AJWTIA4","2025-03-04T18:43:51.000Z"
"0D5Qk00000ZCnXlKAL","500Qk00000M1PXZIA3","TextPost","005Qk000002AJWTIA4","2025-03-14T17:55:14.000Z","What We've Learned Updated: --------
03/14/2025
--------
Bulk import was hitting the error ""Tier 2 database does not match Tier 1 data""
We ran the FSAA RESET maintenance task for the host and restarted bulk import. The bulk import appears to be working and we will wait to verify it completes.

--------
03/04/2025
--------
FSAA scan has been disabled and does not appear to have run since 2021.
We setup a new schedule to let it run overnight and will follow up tomorrow.","","","","005Qk000002AJWTIA4","2025-03-14T17:55:14.000Z"
"0D5Qk00000ZCnXmKAL","500Qk00000M1PXZIA3","TextPost","005Qk000002AJWTIA4","2025-03-14T17:55:14.000Z","Next Steps Updated: Awaiting results of bulk import job.","","","","005Qk000002AJWTIA4","2025-03-14T17:55:14.000Z"
