"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000bu9l2KAA","500Qk00000O5bXNIAZ","TextPost","0054u000008ARZjAAO","2025-04-15T18:25:51.000Z","Description: Greetings. I've been having this issue where I enable a CAP policy, but (for example) I need to send a mail and said mailo won't be sent because of the CAP policy. I've tried to configure an allowlist for this to be solved but I haven't been able to, so I would appreciate some help in this regard.","","","","0054u000008ARZjAAO","2025-04-15T18:25:51.000Z"
"0D5Qk00000btznUKAQ","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-04-15T18:40:17.000Z","What We've Learned Updated: We have sent the customer our documentation for the email domain allowlist and asked if they need further assistance.","","","","005Qk000002i2OLIAY","2025-04-15T18:40:17.000Z"
"0D5Qk00000bu9BvKAI","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-04-15T18:40:55.000Z","Next Steps Updated: We are waiting for the customer's answer.","","","","005Qk000002i2OLIAY","2025-04-15T18:40:55.000Z"
"0D5Qk00000crgIGKAY","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-04-28T14:30:15.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000002i2OLIAY","2025-04-28T14:30:15.000Z"
"0D5Qk00000crgIHKAY","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-04-28T14:30:16.000Z","Invitation updated. Attendees: Iosif Muntean","","","","005Qk000002i2OLIAY","2025-04-28T14:30:16.000Z"
"0D5Qk00000crgIIKAY","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-04-28T14:30:16.000Z","Invitation updated. Attendees: Iosif Muntean, Guillermo Vidal","","","","005Qk000002i2OLIAY","2025-04-28T14:30:16.000Z"
"0D5Qk00000csLJhKAM","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-04-28T17:40:16.000Z","What We've Learned Updated: We have sent the customer our documentation for the email domain allowlist and asked if they need further assistance.

28.04
We had a remote session for investigating the reported issue, and informed the customer on how to collect the logs from the affected computer.","","","","005Qk000002i2OLIAY","2025-04-28T17:40:16.000Z"
"0D5Qk00000csCYuKAM","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-04-28T17:40:34.000Z","Next Steps Updated: We are waiting for the customer's answer.

28.04
Waiting for the collected log files.","","","","005Qk000002i2OLIAY","2025-04-28T17:40:34.000Z"
"0D5Qk00000cxIF7KAM","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-04-29T20:28:10.000Z","What We've Learned Updated: We have sent the customer our documentation for the email domain allowlist and asked if they need further assistance.

28.04
We had a remote session for investigating the reported issue, and informed the customer on how to collect the logs from the affected computer.

29.04
We received the logs from the customer, and will follow up with T2","","","","005Qk000002i2OLIAY","2025-04-29T20:28:10.000Z"
"0D5Qk00000d9BDLKA2","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-05-02T15:58:16.000Z","What We've Learned Updated: We have sent the customer our documentation for the email domain allowlist and asked if they need further assistance.

28.04
We had a remote session for investigating the reported issue, and informed the customer on how to collect the logs from the affected computer.

29.04
We received the logs from the customer, and will follow up with T2

02.05
We found in the collected logs that an email address was not included in the E-mail Domain Allowlist, and that caused the e-mail to be blocked by EPP.","","","","005Qk000002i2OLIAY","2025-05-02T15:58:16.000Z"
"0D5Qk00000d9b0QKAQ","500Qk00000O5bXNIAZ","TextPost","005Qk000002i2OLIAY","2025-05-02T15:58:48.000Z","Next Steps Updated: We are waiting for the customer's answer.

28.04
Waiting for the collected log files.

02.05
Waiting for the customer to confirm this solves the reported issue.","","","","005Qk000002i2OLIAY","2025-05-02T15:58:48.000Z"
