"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000PN6EUKA1","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2024-10-24T20:19:22.000Z","Description Updated: Email domain added to Allowlists still be blocked by CAP","","","","005Qk000001nViKIAU","2024-10-24T20:19:22.000Z"
"0D5Qk00000RsIE6KAN","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2024-11-27T17:34:16.000Z","<p>Management escalated.</p>","","","","005Qk000001nViKIAU","2024-11-27T17:34:16.000Z"
"0D5Qk00000Uc7XOKAZ","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2025-01-10T17:26:59.000Z","What We've Learned Updated: Provided client: https://download.endpointprotector.com/custom_agent/Epp09122024/EppClient_v6.2.4.1006.zip
Asked to also turn on Use Stealthy DPI Driver for the test computers.","","","","005Qk000001nViKIAU","2025-01-10T17:26:59.000Z"
"0D5Qk00000Uc3TzKAJ","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2025-01-10T17:27:14.000Z","Next Steps Updated: Waiting on customer to confirm if the issue has been resolved.","","","","005Qk000001nViKIAU","2025-01-10T17:27:14.000Z"
"0D5Qk00000WBOCrKAP","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2025-02-05T17:41:46.000Z","What We've Learned Updated: Issue still persists with 6242 EPP client.
Provided client: https://download.endpointprotector.com/custom_agent/Epp09122024/EppClient_v6.2.4.1006.zip
Asked to also turn on Use Stealthy DPI Driver for the test computers.","","","","005Qk000001nViKIAU","2025-02-05T17:41:46.000Z"
"0D5Qk00000WBU9bKAH","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2025-02-05T17:42:10.000Z","Next Steps Updated: 05Feb: Proposed a new remote session to generate logs with the new EPP client.
Waiting on customer to confirm if the issue has been resolved.","","","","005Qk000001nViKIAU","2025-02-05T17:42:10.000Z"
"0D5Qk00000WbI1yKAF","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2025-02-10T16:03:50.000Z","Next Steps Updated: 10Feb: we have RS on Tuesday.
05Feb: Proposed a new remote session to generate logs with the new EPP client.
Waiting on customer to confirm if the issue has been resolved.","","","","005Qk000001nViKIAU","2025-02-10T16:03:50.000Z"
"0D5Qk00000WpKvsKAF","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2025-02-11T21:19:59.000Z","What We've Learned Updated: 11Feb: issues doesn't happen all the time. We generated appended log files and asked the customer to let us know if it re-occurs. 

Issue still persists with 6242 EPP client.
Provided client: https://download.endpointprotector.com/custom_agent/Epp09122024/EppClient_v6.2.4.1006.zip
Asked to also turn on Use Stealthy DPI Driver for the test computers.","","","","005Qk000001nViKIAU","2025-02-11T21:19:59.000Z"
"0D5Qk00000WpLK3KAN","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2025-02-11T21:20:33.000Z","Next Steps Updated: 11Feb: Could not reproduce the issue. Generated appended log files. Will wait to see if issue comes back.
10Feb: we have RS on Tuesday.
05Feb: Proposed a new remote session to generate logs with the new EPP client.
Waiting on customer to confirm if the issue has been resolved.","","","","005Qk000001nViKIAU","2025-02-11T21:20:33.000Z"
"0D5Qk00000XcC8XKAV","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2025-02-24T16:04:29.000Z","Next Steps Updated: 24: Waiting on customer to confirm resolved.
11Feb: Could not reproduce the issue. Generated appended log files. Will wait to see if issue comes back.
10Feb: we have RS on Tuesday.
05Feb: Proposed a new remote session to generate logs with the new EPP client.
Waiting on customer to confirm if the issue has been resolved.","","","","005Qk000001nViKIAU","2025-02-24T16:04:29.000Z"
"0D5Qk00000YYEOeKAP","500Qk00000GZafJIAT","TextPost","005Qk000001nViKIAU","2025-03-07T13:42:13.000Z","Next Steps Updated: 07Mar: Waiting on customer to check with end user to see if it is resolved.
24: Waiting on customer to confirm resolved.
11Feb: Could not reproduce the issue. Generated appended log files. Will wait to see if issue comes back.
10Feb: we have RS on Tuesday.
05Feb: Proposed a new remote session to generate logs with the new EPP client.
Waiting on customer to confirm if the issue has been resolved.","","","","005Qk000001nViKIAU","2025-03-07T13:42:13.000Z"
