"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000UnCBnKAN","500Qk00000KaLTpIAN","TextPost","0054u000008ARZjAAO","2025-01-14T08:49:01.000Z","Description: unable to download any logs it shows error ""File not found. File shadow upload is in progress . Please retry Later""","","","","0054u000008ARZjAAO","2025-01-14T08:49:01.000Z"
"0D5Qk00000V9i52KAB","500Qk00000KaLTpIAN","TextPost","005Qk000001nVi3IAE","2025-01-20T14:18:25.000Z","What We've Learned Updated: SSL certificate","","","","005Qk000001nVi3IAE","2025-01-20T14:18:25.000Z"
"0D5Qk00000V9afbKAB","500Qk00000KaLTpIAN","TextPost","005Qk000001nVi3IAE","2025-01-20T14:19:12.000Z","Next Steps Updated: To verify the ADO and if the customer manage to add their SSL certificate","","","","005Qk000001nVi3IAE","2025-01-20T14:19:12.000Z"
"0D5Qk00000VGJRlKAP","500Qk00000KaLTpIAN","TextPost","005Qk000001nVi3IAE","2025-01-22T11:25:28.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000001nVi3IAE","2025-01-22T11:25:28.000Z"
"0D5Qk00000VGJRmKAP","500Qk00000KaLTpIAN","TextPost","005Qk000001nVi3IAE","2025-01-22T11:25:28.000Z","Invitation updated. Attendees: Daniel Anton","","","","005Qk000001nVi3IAE","2025-01-22T11:25:28.000Z"
"0D5Qk00000VGJRnKAP","500Qk00000KaLTpIAN","TextPost","005Qk000001nVi3IAE","2025-01-22T11:25:28.000Z","Invitation updated. Attendees: Daniel Anton, Vignesh Haldankar","","","","005Qk000001nVi3IAE","2025-01-22T11:25:28.000Z"
"0D5Qk00000W9kayKAB","500Qk00000KaLTpIAN","TextPost","005Qk000001nVi3IAE","2025-02-05T11:21:29.000Z","What We've Learned Updated: The customer encounter issues with the shadow files that are not generated on the server and UI. 

After a few investigations, the file hash is visible on the database for a test file transfer.","","","","005Qk000001nVi3IAE","2025-02-05T11:21:29.000Z"
"0D5Qk00000W9UxYKAV","500Qk00000KaLTpIAN","TextPost","005Qk000001nVi3IAE","2025-02-05T11:21:54.000Z","Next Steps Updated: We will update the ADO with the new details collected from the last session.","","","","005Qk000001nVi3IAE","2025-02-05T11:21:54.000Z"
"0D5Qk00000X9qSxKAJ","500Qk00000KaLTpIAN","TextPost","005Qk000001nVi3IAE","2025-02-17T09:53:56.000Z","Next Steps Updated: We will update the ADO with the new details collected from the last session.

Schedule a new remote session.","","","","005Qk000001nVi3IAE","2025-02-17T09:53:56.000Z"
"0D5Qk00000XE1xbKAD","500Qk00000KaLTpIAN","TextPost","005Qk000001nVi3IAE","2025-02-18T15:33:02.000Z","Next Steps Updated: We will update the ADO with the new details collected from the last session.

Schedule a new remote session.

Waiting for the customer to test and provide a feedback if the shadows are downloadable","","","","005Qk000001nVi3IAE","2025-02-18T15:33:02.000Z"
