"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000VOkjCKAT","500Qk00000KzQF1IAN","TextPost","0054u000008ARZjAAO","2025-01-23T17:14:23.000Z","Description: Hi there,

We just moved over to EPP from Forcepoint and I am being asked to replicate a number of departing employee reports for the HR team. They have provided the parameters that they would use to generate these reports. It would be helpful to book some time with an engineer to see how to replicate these within our existing environment. (I don't see anywhere to attach files here so I can do that in the followups)","","","","0054u000008ARZjAAO","2025-01-23T17:14:23.000Z"
"0D5Qk00000VapPMKAZ","500Qk00000KzQF1IAN","TextPost","005Qk000002i2OLIAY","2025-01-27T16:08:02.000Z","What We've Learned Updated: We asked for more details about the issue and after receiving the answers, we asked for a remote session.","","","","005Qk000002i2OLIAY","2025-01-27T16:08:02.000Z"
"0D5Qk00000Vajn1KAB","500Qk00000KzQF1IAN","TextPost","005Qk000002i2OLIAY","2025-01-27T16:08:59.000Z","Next Steps Updated: We are waiting for the customer's reply regarding his availability for a remote session.","","","","005Qk000002i2OLIAY","2025-01-27T16:08:59.000Z"
"0D5Qk00000Vc5gRKAR","500Qk00000KzQF1IAN","TextPost","005Qk000002i2OLIAY","2025-01-27T20:57:12.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000002i2OLIAY","2025-01-27T20:57:12.000Z"
"0D5Qk00000Vc5gSKAR","500Qk00000KzQF1IAN","TextPost","005Qk000002i2OLIAY","2025-01-27T20:57:12.000Z","Invitation updated. Attendees: Iosif Muntean","","","","005Qk000002i2OLIAY","2025-01-27T20:57:12.000Z"
"0D5Qk00000Vc5gTKAR","500Qk00000KzQF1IAN","TextPost","005Qk000002i2OLIAY","2025-01-27T20:57:13.000Z","Invitation updated. Attendees: Iosif Muntean, Anoush d'Orville, Anoush d'Orville","","","","005Qk000002i2OLIAY","2025-01-27T20:57:13.000Z"
"0D5Qk00000VgIZ9KAN","500Qk00000KzQF1IAN","TextPost","005Qk000002i2OLIAY","2025-01-28T20:32:41.000Z","What We've Learned Updated: We asked for more details about the issue and after receiving the answers, we asked for a remote session.

During the remote session, we answered the customer's questions about DC and CAP Logs, Denylists and Allowlists, CAP Policy editing + User Remediation feature.","","","","005Qk000002i2OLIAY","2025-01-28T20:32:41.000Z"
"0D5Qk00000VgPTWKA3","500Qk00000KzQF1IAN","TextPost","005Qk000002i2OLIAY","2025-01-28T20:33:33.000Z","Next Steps Updated: We are waiting for the customer's reply regarding his availability for a remote session.

We are waiting for the customer's feedback and questions after he managed to implement all their old policies into EPP.","","","","005Qk000002i2OLIAY","2025-01-28T20:33:33.000Z"
"0D5Qk00000WAga4KAD","500Qk00000KzQF1IAN","TextPost","005Qk000002i2OLIAY","2025-02-05T16:27:52.000Z","What We've Learned Updated: We asked for more details about the issue and after receiving the answers, we asked for a remote session.

During the remote session, we answered the customer's questions about DC and CAP Logs, Denylists and Allowlists, CAP Policy editing + User Remediation feature.

The customer asked if we have the full list of US States in CAP Predefined Content - here we suggested a feature request.
The customer has a list of policies that have to be created and asked about REGEX - we answered tot that we do not offer support in creating REGEX rules and made a suggestion to try the Contextual Detection feature and also provided the link to the online documentation for this.","","","","005Qk000002i2OLIAY","2025-02-05T16:27:52.000Z"
"0D5Qk00000WAofeKAD","500Qk00000KzQF1IAN","TextPost","005Qk000002i2OLIAY","2025-02-05T16:28:34.000Z","Next Steps Updated: We are waiting for the customer's reply regarding his availability for a remote session.

We are waiting for the customer's feedback and questions after he managed to implement all their old policies into EPP.

We are waiting for the customer's feedback on our latest recommendations.","","","","005Qk000002i2OLIAY","2025-02-05T16:28:34.000Z"
