"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000CoofRIAR","500Qk00000NlgjPIAR","On Escalation Ticket # 00441483 the Following Fields have been updated: 
Account ACV has been changed to 252513.80.","0050g000006QqyEAAS","2025-04-09T15:24:50.000Z","2025-04-09T15:24:50.000Z","false","false"
"00aQk00000Cooh3IAB","500Qk00000NlgjPIAR","On Escalation Ticket # 00441483 the Following Fields have been updated: 
Account ACV has been changed to 126256.90.","0050g000006QqyEAAS","2025-04-09T15:24:52.000Z","2025-04-09T15:24:52.000Z","false","false"
"00aQk00000Cpp02IAB","500Qk00000NlgjPIAR","On Escalation Ticket # 00441483 the new comment has been added: Joe Dibley:

@<Denis Antropov> Confirmed this on my end. WebApp shows ""?"" for all the characters with umlaute but the HTML file generated does not.

Can we get this fixed for 3.4?

[DevOps CommentId:11915691]","0054u000006gtWUAAY","2025-04-10T09:33:28.000Z","2025-04-10T09:33:28.000Z","false","false"
"00aQk00000CunGsIAJ","500Qk00000NlgjPIAR","On Escalation Ticket # 00441483 the new comment has been added: Denis Antropov:

Hi @Joe Dibley, I have assigned this item to @Alexander Gumerov. I believe we can look at it ASAP. Thanks

[DevOps CommentId:11931950]","0054u000006gtWUAAY","2025-04-14T19:16:23.000Z","2025-04-14T19:16:23.000Z","false","false"
"00aQk00000D9ptRIAR","500Qk00000NlgjPIAR","Hello Team!

The user is asking for an update on this item.","005Qk000004DRJRIA4","2025-04-28T11:21:06.000Z","2025-04-28T11:21:06.000Z","false","false"
"00aQk00000DB4iMIAT","500Qk00000NlgjPIAR","Did anyone get a chance to look into this? We need to provide an ETA to the customer, please.","005Qk000004DRJRIA4","2025-04-29T09:08:45.000Z","2025-04-29T09:08:45.000Z","false","false"
"00aQk00000DFFYjIAP","500Qk00000NlgjPIAR","On Escalation Ticket # 00441483 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-05-02T10:27:57.000Z","2025-05-02T10:27:57.000Z","false","false"
"00aQk00000DFFYlIAP","500Qk00000NlgjPIAR","On Escalation Ticket # 00441483 the new comment has been added: Evgeniy Panarin:

Hello,

Fixes in public build 3.3.0.11

Evgenii

@WaitingOnEngineer

[DevOps CommentId:12002810]","0054u000006gtWUAAY","2025-05-02T10:27:58.000Z","2025-05-02T10:27:58.000Z","false","false"
"00aQk00000DHbOfIAL","500Qk00000NlgjPIAR","On Escalation Ticket # 00441483 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000004DRJRIA4","2025-05-05T08:49:18.000Z","2025-05-05T08:49:18.000Z","false","false"
"00aQk00000DojX7IAJ","500Qk00000NlgjPIAR","On Escalation Ticket # 00441483 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000004DRJRIA4","2025-06-02T20:19:09.000Z","2025-06-02T20:19:09.000Z","false","false"
