"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000UcZDiKAN","500Qk00000KTN4AIAX","TextPost","0054u000008ARZjAAO","2025-01-10T18:28:10.000Z","Description: This machine has a device allow for a zebra zp printer.  I allowed this device in EPP a few weeks ago and everything was fine.  Beginning this week, we notice that the devices appear to be green in epp on the client, but epp is still blocking the printer.","","","","0054u000008ARZjAAO","2025-01-10T18:28:10.000Z"
"0D5Qk00000UphMoKAJ","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-14T19:43:07.000Z","What We've Learned Updated: We have asked for additional details about the reported issue.","","","","005Qk000002i2OLIAY","2025-01-14T19:43:07.000Z"
"0D5Qk00000UpYrrKAF","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-14T19:43:25.000Z","Next Steps Updated: We are waiting for the customer's reply.","","","","005Qk000002i2OLIAY","2025-01-14T19:43:25.000Z"
"0D5Qk00000VDUtZKAX","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-21T17:57:30.000Z","What We've Learned Updated: We have asked for additional details about the reported issue.

We have provided the latest windows eppclient version but the issue is still reproducing.","","","","005Qk000002i2OLIAY","2025-01-21T17:57:30.000Z"
"0D5Qk00000VDq2HKAT","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-21T17:58:06.000Z","Next Steps Updated: We are waiting for the customer's reply.

We are going to schedule a remote session to investigate the issue and collect the logs","","","","005Qk000002i2OLIAY","2025-01-21T17:58:06.000Z"
"0D5Qk00000VJkHOKA1","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-22T18:05:57.000Z","Invitation updated. Attendees: Iosif Muntean, Eduard Nut","","","","005Qk000002i2OLIAY","2025-01-22T18:05:57.000Z"
"0D5Qk00000VJkHNKA1","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-22T18:05:57.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000002i2OLIAY","2025-01-22T18:05:57.000Z"
"0D5Qk00000VJkHPKA1","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-22T18:05:58.000Z","Invitation updated. Attendees: Iosif Muntean, Eduard Nut, Carlos Miyares","","","","005Qk000002i2OLIAY","2025-01-22T18:05:58.000Z"
"0D5Qk00000VL9XHKA1","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-22T20:53:30.000Z","What We've Learned Updated: We have asked for additional details about the reported issue.

We have provided the latest windows eppclient version but the issue is still reproducing.

We had a remote session with the customer where we recreate the allowing rule for the specified printing device. Unfortunately the end-user didn't manage to join and they will let us know about the outcome of the changes we have made.","","","","005Qk000002i2OLIAY","2025-01-22T20:53:30.000Z"
"0D5Qk00000VLWr8KAH","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-22T20:54:11.000Z","Next Steps Updated: We are waiting for the customer's reply.

We are going to schedule a remote session to investigate the issue and collect the logs

We are waiting for the end-user to retest and confirm if the issue was solved or not.","","","","005Qk000002i2OLIAY","2025-01-22T20:54:11.000Z"
"0D5Qk00000Vns8nKAB","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-30T15:19:14.000Z","What We've Learned Updated: We have asked for additional details about the reported issue.

We have provided the latest windows eppclient version but the issue is still reproducing.

We had a remote session with the customer where we recreate the allowing rule for the specified printing device. Unfortunately the end-user didn't manage to join and they will let us know about the outcome of the changes we have made.

The changes from the previous remote sessions have fixed the issue.","","","","005Qk000002i2OLIAY","2025-01-30T15:19:14.000Z"
"0D5Qk00000VnikrKAB","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-01-30T15:20:07.000Z","Next Steps Updated: We are waiting for the customer's reply.

We are going to schedule a remote session to investigate the issue and collect the logs

We are waiting for the end-user to retest and confirm if the issue was solved or not.

The customer wants a few days to monitor if our fix is permanent, so we will do a follow-up next week.","","","","005Qk000002i2OLIAY","2025-01-30T15:20:07.000Z"
"0D5Qk00000XG4FxKAL","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-02-18T21:47:24.000Z","What We've Learned Updated: We have asked for additional details about the reported issue.

We have provided the latest windows eppclient version but the issue is still reproducing.

We had a remote session with the customer where we recreate the allowing rule for the specified printing device. Unfortunately the end-user didn't manage to join and they will let us know about the outcome of the changes we have made.

The changes from the previous remote sessions have fixed the issue.

We had another remote session with the customer to investigate the zebra printer issues on another computer. We could not download the support tool and we have attached it to the ticket, including the necessary steps for log collecting.","","","","005Qk000002i2OLIAY","2025-02-18T21:47:24.000Z"
"0D5Qk00000XG4ENKA1","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-02-18T21:47:58.000Z","Next Steps Updated: We are waiting for the customer's reply.

We are going to schedule a remote session to investigate the issue and collect the logs

We are waiting for the end-user to retest and confirm if the issue was solved or not.

The customer wants a few days to monitor if our fix is permanent, so we will do a follow-up next week.

We are waiting for the customer to collect the logs and attach them here for further investigation.","","","","005Qk000002i2OLIAY","2025-02-18T21:47:58.000Z"
"0D5Qk00000XiXVwKAN","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-02-25T16:58:22.000Z","Invitation updated. Attendees: Iosif Muntean, Carlos Miyares","","","","005Qk000002i2OLIAY","2025-02-25T16:58:22.000Z"
"0D5Qk00000XiXVvKAN","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-02-25T16:58:22.000Z","Invitation updated. Attendees: Iosif Muntean","","","","005Qk000002i2OLIAY","2025-02-25T16:58:22.000Z"
"0D5Qk00000XuDhmKAF","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-02-27T18:03:34.000Z","What We've Learned Updated: We have asked for additional details about the reported issue.

We have provided the latest windows eppclient version but the issue is still reproducing.

We had a remote session with the customer where we recreate the allowing rule for the specified printing device. Unfortunately the end-user didn't manage to join and they will let us know about the outcome of the changes we have made.

The changes from the previous remote sessions have fixed the issue.

We had another remote session with the customer to investigate the zebra printer issues on another computer. We could not download the support tool and we have attached it to the ticket, including the necessary steps for log collecting.

We have opened an escalation ticket for R&D to investigate.","","","","005Qk000002i2OLIAY","2025-02-27T18:03:34.000Z"
"0D5Qk00000XuGcPKAV","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-02-27T18:04:10.000Z","Next Steps Updated: We are waiting for the customer's reply.

We are going to schedule a remote session to investigate the issue and collect the logs

We are waiting for the end-user to retest and confirm if the issue was solved or not.

The customer wants a few days to monitor if our fix is permanent, so we will do a follow-up next week.

We are waiting for the customer to collect the logs and attach them here for further investigation.

We are waiting for the R&D solution.","","","","005Qk000002i2OLIAY","2025-02-27T18:04:10.000Z"
"0D5Qk00000XxqXsKAJ","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-02-28T15:35:49.000Z","What We've Learned Updated: We have asked for additional details about the reported issue.

We have provided the latest windows eppclient version but the issue is still reproducing.

We had a remote session with the customer where we recreate the allowing rule for the specified printing device. Unfortunately the end-user didn't manage to join and they will let us know about the outcome of the changes we have made.

The changes from the previous remote sessions have fixed the issue.

We had another remote session with the customer to investigate the zebra printer issues on another computer. We could not download the support tool and we have attached it to the ticket, including the necessary steps for log collecting.

We have opened an escalation ticket for R&D to investigate.

We have provided the build received from R&D to the customer for testing and recommended them to always be on the latest Server and Client version to avoid known issues.","","","","005Qk000002i2OLIAY","2025-02-28T15:35:49.000Z"
"0D5Qk00000XxyQ9KAJ","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-02-28T15:36:23.000Z","Next Steps Updated: We are waiting for the customer's reply.

We are going to schedule a remote session to investigate the issue and collect the logs

We are waiting for the end-user to retest and confirm if the issue was solved or not.

The customer wants a few days to monitor if our fix is permanent, so we will do a follow-up next week.

We are waiting for the customer to collect the logs and attach them here for further investigation.

We are waiting for the R&D solution.

We are waiting for the customer's confirmation on the new client build.","","","","005Qk000002i2OLIAY","2025-02-28T15:36:23.000Z"
"0D5Qk00000YVrb4KAD","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-03-06T20:03:12.000Z","What We've Learned Updated: We have asked for additional details about the reported issue.

We have provided the latest windows eppclient version but the issue is still reproducing.

We had a remote session with the customer where we recreate the allowing rule for the specified printing device. Unfortunately the end-user didn't manage to join and they will let us know about the outcome of the changes we have made.

The changes from the previous remote sessions have fixed the issue.

We had another remote session with the customer to investigate the zebra printer issues on another computer. We could not download the support tool and we have attached it to the ticket, including the necessary steps for log collecting.

We have opened an escalation ticket for R&D to investigate.

We have provided the build received from R&D to the customer for testing and recommended them to always be on the latest Server and Client version to avoid known issues.

The printer issue can be reproduced with the provided eppclient and we advised the customer to upgrade the server and the client to the latest versions available.","","","","005Qk000002i2OLIAY","2025-03-06T20:03:12.000Z"
"0D5Qk00000YV7xOKAT","500Qk00000KTN4AIAX","TextPost","005Qk000002i2OLIAY","2025-03-06T20:03:59.000Z","Next Steps Updated: We are waiting for the customer's reply.

We are going to schedule a remote session to investigate the issue and collect the logs

We are waiting for the end-user to retest and confirm if the issue was solved or not.

The customer wants a few days to monitor if our fix is permanent, so we will do a follow-up next week.

We are waiting for the customer to collect the logs and attach them here for further investigation.

We are waiting for the R&D solution.

We are waiting for the customer's confirmation on the new client build.

If the printer issue persists after the server&client upgrade, we will schedule another remote session to collect the logs for R&D.","","","","005Qk000002i2OLIAY","2025-03-06T20:03:59.000Z"
