"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000C2tRJIAZ","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Account ACV has been changed to 887044.14000000004278.","005Qk000002i2OLIAY","2025-02-27T17:49:44.000Z","2025-02-27T17:49:44.000Z","false","false"
"00aQk00000C2tSvIAJ","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Account ACV has been changed to 443522.07000000002139.","005Qk000002i2OLIAY","2025-02-27T17:49:46.000Z","2025-02-27T17:49:46.000Z","false","false"
"00aQk00000C3a1dIAB","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-28T07:18:19.000Z","2025-02-28T07:18:19.000Z","false","false"
"00aQk00000C3a1fIAB","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the new comment has been added: Cristian-Alexandru Halmajan:

Hi Iosif,

I hope you are well.

A similar issue has been raised on another customer last year and a test built was sent which the customer confirmed that it solves the issue: https://download.endpointprotector.com/custom_agent/Epp20062024/EPPClient_v6.2.3.0037.zip

The fix for this issue has been included in 5.9.4.1, so we recommend that the customer upgrades to 5.9.4.1.

Regards,
Cristi
@WaitingOnEngineer

[DevOps CommentId:11714621]","0054u000006gtWUAAY","2025-02-28T07:18:20.000Z","2025-02-28T07:18:20.000Z","false","false"
"00aQk00000C41D7IAJ","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000002i2OLIAY","2025-02-28T15:33:46.000Z","2025-02-28T15:33:46.000Z","false","false"
"00aQk00000CK3Z9IAL","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-02-28 07:18 UTC and no response has been detected.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11782250]","0054u000006gtWUAAY","2025-03-14T05:05:34.000Z","2025-03-14T05:05:34.000Z","false","false"
"00aQk00000CK3Z7IAL","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Account ACV has been changed to 477021.71.
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-03-14T05:05:34.000Z","2025-03-14T05:05:34.000Z","false","false"
"00aQk00000CKa0QIAT","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000002i2OLIAY","2025-03-14T15:48:41.000Z","2025-03-14T15:48:41.000Z","false","false"
"00aQk00000CTNYdIAP","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the new comment has been added: Hi Team,

The customer informed us that after upgrading to the latest EPP server and EPP client the issue is no longer reproducible.

This ticket can be closed.

Thank you!","005Qk000002i2OLIAY","2025-03-21T20:55:23.000Z","2025-03-21T20:55:23.000Z","false","false"
"00aQk00000CTNyQIAX","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Account ACV has been changed to 481695.07000000000244.","0054u000006gtWUAAY","2025-03-21T20:55:43.000Z","2025-03-21T20:55:43.000Z","false","false"
"00aQk00000CTPSLIA5","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000002i2OLIAY","2025-03-21T20:56:50.000Z","2025-03-21T20:56:50.000Z","false","false"
"00aQk00000CTOL1IAP","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Account ACV has been changed to 963390.14000000000488.","005Qk000002i2OLIAY","2025-03-21T20:58:56.000Z","2025-03-21T20:58:56.000Z","false","false"
"00aQk00000CTPfFIAX","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Account ACV has been changed to 481695.07000000000244.","0054u000006gtWUAAY","2025-03-21T20:59:08.000Z","2025-03-21T20:59:08.000Z","false","false"
"00aQk00000CTM4hIAH","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Account ACV has been changed to 963390.14000000000488.","005Qk000002i2OLIAY","2025-03-21T21:04:37.000Z","2025-03-21T21:04:37.000Z","false","false"
"00aQk00000CUwKbIAL","500Qk00000KTN4AIAX","On Escalation Ticket # 00437290 the Following Fields have been updated: 
Account ACV has been changed to 481695.07000000000244.","0054u000006gtWUAAY","2025-03-24T07:07:56.000Z","2025-03-24T07:07:56.000Z","false","false"
