"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000CAqjBIAT","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the Following Fields have been updated: 
Account ACV has been changed to 80708.36.
Priority has been changed to Low.","005Qk000001nViHIAU","2025-03-06T17:39:19.000Z","2025-03-06T17:39:19.000Z","false","false"
"00aQk00000CAqknIAD","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the Following Fields have been updated: 
Account ACV has been changed to 40354.18.","005Qk000001nViHIAU","2025-03-06T17:39:20.000Z","2025-03-06T17:39:20.000Z","false","false"
"00aQk00000CKy7cIAD","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the new comment has been added: Hi Team,

Do you have any updates for this ticket?

Thank you!
Iosif","005Qk000002i2OLIAY","2025-03-14T20:17:07.000Z","2025-03-14T20:17:07.000Z","false","false"
"00aQk00000CXCTKIA5","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the new comment has been added: Hi Team,

Do you have any updates for this ticket?

Thank you!
Iosif","005Qk000002i2OLIAY","2025-03-25T18:18:25.000Z","2025-03-25T18:18:25.000Z","false","false"
"00aQk00000CXCY9IAP","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the Following Fields have been updated: 
Account ACV has been changed to 39403.38.","0054u000006gtWUAAY","2025-03-25T18:18:36.000Z","2025-03-25T18:18:36.000Z","false","false"
"00aQk00000CgaplIAB","500Qk00000MPaV5IAL","Hi Team,

Do you have any updates for this ticket?

Thank you!
Iosif","005Qk000002i2OLIAY","2025-04-02T14:36:04.000Z","2025-04-02T14:36:04.000Z","false","false"
"00aQk00000CgbDyIAJ","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the new comment has been added: Hi Team,

Do you have any updates for this ticket?

Thank you!
Iosif","005Qk000002i2OLIAY","2025-04-02T14:39:45.000Z","2025-04-02T14:39:45.000Z","false","false"
"00aQk00000CgbInIAJ","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the Following Fields have been updated: 
Account ACV has been changed to 39403.84.","0054u000006gtWUAAY","2025-04-02T14:39:57.000Z","2025-04-02T14:39:57.000Z","false","false"
"00aQk00000ClbgSIAR","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the new comment has been added: Marius-Vasile Ghiurcau:

@WaitingOnEngineer

The ""NoUser"" username appears usually when there is no user logged at the machine. For example, if one restarts a machine, the Login screen appears, but no one logs at the machine, it is normal to have no user. I checked the logs and indeed, the client does not detect any user logged at the moment the logs were collected. Moreover, the tasklist that is exported shows no real user logged, the processes that are running have as owner the System. So, long story short, this is pretty much expected. Or was expected, because to my knowledge, in 5941 we introduced some logic that will keep and use the last known logged user when there is no user logged at the machine. I see the customer uses a 5940 build, so you can advise to upgrade. 

[DevOps CommentId:11897140]","0054u000006gtWUAAY","2025-04-07T10:32:52.000Z","2025-04-07T10:32:52.000Z","false","false"
"00aQk00000ClbgQIAR","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-04-07T10:32:52.000Z","2025-04-07T10:32:52.000Z","false","false"
"00aQk00000CmKQYIA3","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000002i2OLIAY","2025-04-07T19:13:36.000Z","2025-04-07T19:13:36.000Z","false","false"
"00aQk00000CmMaQIAV","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the new comment has been added: Hi Team,

Thank you for the update! We have informed the customer about this.

Regards,
Iosif","005Qk000002i2OLIAY","2025-04-07T19:14:29.000Z","2025-04-07T19:14:29.000Z","false","false"
"00aQk00000CmMqXIAV","500Qk00000MPaV5IAL","On Escalation Ticket # 00437958 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000002i2OLIAY","2025-04-07T19:16:58.000Z","2025-04-07T19:16:58.000Z","false","false"
