"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000awvSdKAI","500Qk00000NdyjpIAB","TextPost","0054u000008ARZjAAO","2025-04-03T10:51:34.000Z","Description: Hi Team, Greetings,

Writing to let you know that we are getting an error message as ""Low Disk Space"".","","","","0054u000008ARZjAAO","2025-04-03T10:51:34.000Z"
"0D5Qk00000awyLgKAI","500Qk00000NdyjpIAB","TextPost","005Qk000003xRAXIA2","2025-04-03T11:11:34.000Z","What We've Learned Updated: Client is getting a ''Low disk space'' error.","","","","005Qk000003xRAXIA2","2025-04-03T11:11:34.000Z"
"0D5Qk00000awxXnKAI","500Qk00000NdyjpIAB","TextPost","005Qk000003xRAXIA2","2025-04-03T11:12:02.000Z","Next Steps Updated: Sent note to follow up on getting the error.","","","","005Qk000003xRAXIA2","2025-04-03T11:12:02.000Z"
"0D5Qk00000axSdWKAU","500Qk00000NdyjpIAB","TextPost","005Qk000003xRAXIA2","2025-04-03T15:14:52.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000003xRAXIA2","2025-04-03T15:14:52.000Z"
"0D5Qk00000axSdXKAU","500Qk00000NdyjpIAB","TextPost","005Qk000003xRAXIA2","2025-04-03T15:14:52.000Z","Invitation updated. Attendees: Marian Ilies, Adrian Draghici","","","","005Qk000003xRAXIA2","2025-04-03T15:14:52.000Z"
"0D5Qk00000axSdYKAU","500Qk00000NdyjpIAB","TextPost","005Qk000003xRAXIA2","2025-04-03T15:14:52.000Z","Invitation updated. Attendees: Marian Ilies, Adrian Draghici, GANDAY RAKESH KUMAR","","","","005Qk000003xRAXIA2","2025-04-03T15:14:52.000Z"
"0D5Qk00000b1B0wKAE","500Qk00000NdyjpIAB","TextPost","005Qk000003xRAXIA2","2025-04-04T12:04:13.000Z","What We've Learned Updated: Connected remote to the client's machine and it seems like they have around 200 GB of occupied space by shadows they do not use.

Client said they will have to get approval from their manager before proceeding with deleting the shadows.","","","","005Qk000003xRAXIA2","2025-04-04T12:04:13.000Z"
"0D5Qk00000bQ56sKAC","500Qk00000NdyjpIAB","TextPost","005Qk000003xRAXIA2","2025-04-09T11:38:54.000Z","Invitation updated. Attendees: Marian Ilies, Andrei Pop","","","","005Qk000003xRAXIA2","2025-04-09T11:38:54.000Z"
"0D5Qk00000bQ56tKAC","500Qk00000NdyjpIAB","TextPost","005Qk000003xRAXIA2","2025-04-09T11:38:54.000Z","Invitation updated. Attendees: Marian Ilies, Andrei Pop, GANDAY RAKESH KUMAR","","","","005Qk000003xRAXIA2","2025-04-09T11:38:54.000Z"
"0D5Qk00000bUTDlKAO","500Qk00000NdyjpIAB","TextPost","005Qk000003xRAXIA2","2025-04-10T11:42:00.000Z","What We've Learned Updated: Connected remote to assist the client with freeing up the space.
Went on and removed the shadows.
From 95% , the occupying space went down to 40.
We deleted only shadows older than 60 days.
Client was satisfied with the fix.","","","","005Qk000003xRAXIA2","2025-04-10T11:42:00.000Z"
