"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000AjJqLIAV","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the Following Fields have been updated: 
Account ACV has been changed to 815004.00.","005Qk000001nVi3IAE","2024-12-13T09:39:26.000Z","2024-12-13T09:39:26.000Z","false","false"
"00aQk00000AjJiIIAV","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the Following Fields have been updated: 
Account ACV has been changed to 407502.00.","005Qk000001nVi3IAE","2024-12-13T09:39:29.000Z","2024-12-13T09:39:29.000Z","false","false"
"00aQk00000AjLfFIAV","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-12-13T10:39:09.000Z","2024-12-13T10:39:09.000Z","false","false"
"00aQk00000AjLfHIAV","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the new comment has been added: Marius-Viorel Iacob:

@WaitingOnEngineer
Hello,
In the install package, in the options.sh there are 2 lines that need to be un-commented (remove the # at the start of the line) and set the variable value to 1.
Like so:

--- CODE ---EPPCLIENT_DISABLECAP=1

export EPPCLIENT_DISABLECAP
--- CODE ---

[DevOps CommentId:11407134]","0054u000006gtWUAAY","2024-12-13T10:39:09.000Z","2024-12-13T10:39:09.000Z","false","false"
"00aQk00000AjSiLIAV","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2024-12-13T11:52:26.000Z","2024-12-13T11:52:26.000Z","false","false"
"00aQk00000At45IIAR","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the new comment has been added: Hello,

The case can be closed.","005Qk000001nVi3IAE","2024-12-23T07:37:47.000Z","2024-12-23T07:37:47.000Z","false","false"
"00aQk00000At4I9IAJ","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nVi3IAE","2024-12-23T07:38:43.000Z","2024-12-23T07:38:43.000Z","false","false"
"00aQk00000At4LNIAZ","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nVi3IAE","2024-12-23T07:39:30.000Z","2024-12-23T07:39:30.000Z","false","false"
"00aQk00000At4LPIAZ","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the Following Fields have been updated: 
Account ACV has been changed to 815004.00.","005Qk000001nVi3IAE","2024-12-23T07:39:32.000Z","2024-12-23T07:39:32.000Z","false","false"
"00aQk00000At2pqIAB","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the Following Fields have been updated: 
Account ACV has been changed to 407502.00.","0054u000006gtWUAAY","2024-12-23T07:39:43.000Z","2024-12-23T07:39:43.000Z","false","false"
"00aQk00000BoGstIAF","500Qk00000JSB8sIAH","On Escalation Ticket # 00429796 the Following Fields have been updated: 
Account ACV has been changed to 736934.33.","0054u000006gtWUAAY","2025-02-14T11:44:42.000Z","2025-02-14T11:44:42.000Z","false","false"
