"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000XDLwcKAH","500Qk00000M0hLHIAZ","TextPost","0054u000008ARZjAAO","2025-02-18T12:30:39.000Z","Description: Our more than 50% client system are showing offline. Please help to fix this issue.","","","","0054u000008ARZjAAO","2025-02-18T12:30:39.000Z"
"0D5Qk00000XZbbfKAD","500Qk00000M0hLHIAZ","TextPost","005Qk000001nVi2IAE","2025-02-24T09:26:51.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000001nVi2IAE","2025-02-24T09:26:51.000Z"
"0D5Qk00000XZbbgKAD","500Qk00000M0hLHIAZ","TextPost","005Qk000001nVi2IAE","2025-02-24T09:26:51.000Z","Invitation updated. Attendees: Botond Biro","","","","005Qk000001nVi2IAE","2025-02-24T09:26:51.000Z"
"0D5Qk00000XZbbhKAD","500Qk00000M0hLHIAZ","TextPost","005Qk000001nVi2IAE","2025-02-24T09:26:52.000Z","Invitation updated. Attendees: Botond Biro, Sumit Kaushik","","","","005Qk000001nVi2IAE","2025-02-24T09:26:52.000Z"
"0D5Qk00000XhNyTKAV","500Qk00000M0hLHIAZ","TextPost","005Qk000001nVi2IAE","2025-02-25T08:49:03.000Z","What We've Learned Updated: - scheduled RS with the customer, but they didn't show up","","","","005Qk000001nVi2IAE","2025-02-25T08:49:03.000Z"
"0D5Qk00000XhidtKAB","500Qk00000M0hLHIAZ","TextPost","005Qk000001nVi2IAE","2025-02-25T08:49:11.000Z","Next Steps Updated: - waiting to reschedule","","","","005Qk000001nVi2IAE","2025-02-25T08:49:11.000Z"
"0D5Qk00000Xhf8wKAB","500Qk00000M0hLHIAZ","TextPost","005Qk000001nVi2IAE","2025-02-25T09:24:30.000Z","Next Steps Updated: - RS tomorrow 9:30 ro","","","","005Qk000001nVi2IAE","2025-02-25T09:24:30.000Z"
"0D5Qk00000Xhf8vKAB","500Qk00000M0hLHIAZ","TextPost","005Qk000001nVi2IAE","2025-02-25T09:24:30.000Z","What We've Learned Updated: - clients look offline - not connected. IP is set up correctly
- 1pm reschedule","","","","005Qk000001nVi2IAE","2025-02-25T09:24:30.000Z"
"0D5Qk00000Xm2ZIKAZ","500Qk00000M0hLHIAZ","TextPost","005Qk000001nVi2IAE","2025-02-26T08:28:06.000Z","What We've Learned Updated: - clients look offline - not connected. IP is set up correctly
- 1pm reschedule
- cleared server disk space as it was 93% occupied
- issue was caused by customer's firewall","","","","005Qk000001nVi2IAE","2025-02-26T08:28:06.000Z"
"0D5Qk00000XlT76KAF","500Qk00000M0hLHIAZ","TextPost","005Qk000001nVi2IAE","2025-02-26T08:28:09.000Z","Next Steps Updated: null","","","","005Qk000001nVi2IAE","2025-02-26T08:28:09.000Z"
