"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000BQwYHIA1","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Account ACV has been changed to 7265497.759999999950.
Priority has been changed to Medium.","0050g000006QqyEAAS","2025-01-24T22:04:10.000Z","2025-01-24T22:04:10.000Z","false","false"
"00aQk00000BQwZtIAL","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Account ACV has been changed to 3632748.879999999975.","0050g000006QqyEAAS","2025-01-24T22:04:11.000Z","2025-01-24T22:04:11.000Z","false","false"
"00aQk00000BSwXNIA1","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Priority has been changed to High.","0050g000006QqyEAAS","2025-01-27T17:08:24.000Z","2025-01-27T17:08:24.000Z","false","false"
"00aQk00000BXSATIA5","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Subject has been changed to 21 Missing Strict Transport Security Headers.","00570000003KXurAAG","2025-01-30T21:09:29.000Z","2025-01-30T21:09:29.000Z","false","false"
"00aQk00000BwnGXIAZ","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Account ACV has been changed to 3669975.296666666639.","0050g000006QqyEAAS","2025-02-21T22:08:23.000Z","2025-02-21T22:08:23.000Z","false","false"
"00aQk00000C0UgjIAF","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-25T20:51:57.000Z","2025-02-25T20:51:57.000Z","false","false"
"00aQk00000C0UglIAF","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the new comment has been added: Sanjay Meghani:

@Ethan Israel @Michael Burrofato @WaitingOnEngineer

The AIC (11.6+) and Webserver (11.0+) adds the ""Strict-Transport-Security"" header to the response if the SSL is enabled.

[DevOps CommentId:11701658]","0054u000006gtWUAAY","2025-02-25T20:51:58.000Z","2025-02-25T20:51:58.000Z","false","false"
"00aQk00000C0ZdBIAV","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","0050g000006QqyEAAS","2025-02-25T21:40:39.000Z","2025-02-25T21:40:39.000Z","false","false"
"00aQk00000C0ZdDIAV","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Account ACV has been changed to 7339950.593333333278.","0050g000006QqyEAAS","2025-02-25T21:40:42.000Z","2025-02-25T21:40:42.000Z","false","false"
"00aQk00000C0ZgPIAV","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Account ACV has been changed to 3669975.296666666639.","0050g000006QqyEAAS","2025-02-25T21:40:47.000Z","2025-02-25T21:40:48.000Z","false","false"
"00aQk00000CZXOnIAP","500Qk00000L34FxIAJ","On Escalation Ticket # 00433581 the Following Fields have been updated: 
Account ACV has been changed to 3671008.952499999977.","0054u000006gtWUAAY","2025-03-27T11:37:46.000Z","2025-03-27T11:37:46.000Z","false","false"
