"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000box2vKAA","500Qk00000O1hzcIAB","TextPost","0054u000008ARZjAAO","2025-04-14T10:16:38.000Z","Description: Dear Team,

As per Our Audit Requirements, we need to configure DLP polices in ""Report & Block"" Mode with Alert Notifications to end user in the event of File Transfer / Copy / Delete & Print operation. right now, DLP is configured in ""Report only Mode"" 

We need more understanding & recommendations from your side on what features are available DLP that we can utilize to comply with our audit requirements

Regards,
Arsalan Khan","","","","0054u000008ARZjAAO","2025-04-14T10:16:38.000Z"
"0D5Qk00000bs41aKAA","500Qk00000O1hzcIAB","TextPost","005Qk000001nVi2IAE","2025-04-15T07:46:07.000Z","What We've Learned Updated: - sent the customer a guide on how to change the CAP policy type from report only to block and report, and how to set up alerts for different file actions","","","","005Qk000001nVi2IAE","2025-04-15T07:46:07.000Z"
"0D5Qk00000bs0h2KAA","500Qk00000O1hzcIAB","TextPost","005Qk000001nVi2IAE","2025-04-15T07:46:22.000Z","Next Steps Updated: waiting on customer to see if they have any further questions","","","","005Qk000001nVi2IAE","2025-04-15T07:46:22.000Z"
"0D5Qk00000bsFMMKA2","500Qk00000O1hzcIAB","TextPost","005Qk000001nVi2IAE","2025-04-15T09:27:05.000Z","What We've Learned Updated: - sent the customer a guide on how to change the CAP policy type from report only to block and report, and how to set up alerts for different file actions
- the customer asked for further details and I suggested we have a remote session to discuss them","","","","005Qk000001nVi2IAE","2025-04-15T09:27:05.000Z"
"0D5Qk00000bsFxoKAE","500Qk00000O1hzcIAB","TextPost","005Qk000001nVi2IAE","2025-04-15T09:27:12.000Z","Next Steps Updated: waiting on customer to schedule RS","","","","005Qk000001nVi2IAE","2025-04-15T09:27:12.000Z"
"0D5Qk00000bwOw1KAE","500Qk00000O1hzcIAB","TextPost","005Qk000001nVi2IAE","2025-04-16T09:53:28.000Z","What We've Learned Updated: 14.04.
- sent the customer a guide on how to change the CAP policy type from report only to block and report, and how to set up alerts for different file actions
- the customer asked for further details and I suggested we have a remote session to discuss them

15.04
- we scheduled a remote session for 16.04 to go over their questions","","","","005Qk000001nVi2IAE","2025-04-16T09:53:28.000Z"
"0D5Qk00000bwJvEKAU","500Qk00000O1hzcIAB","TextPost","005Qk000001nVi2IAE","2025-04-16T09:54:56.000Z","Next Steps Updated: 14.06
- waiting on customer to schedule RS","","","","005Qk000001nVi2IAE","2025-04-16T09:54:56.000Z"
"0D5Qk00000bwPvkKAE","500Qk00000O1hzcIAB","TextPost","005Qk000001nVi2IAE","2025-04-16T10:59:29.000Z","What We've Learned Updated: 14.04.
- sent the customer a guide on how to change the CAP policy type from report only to block and report, and how to set up alerts for different file actions
- the customer asked for further details and I suggested we have a remote session to discuss them

15.04
- we scheduled a remote session for 16.04 to go over their questions

16.04
 during the RS we did the following:
- let the customer know how CAP policies work (threshold, exit points, custom dictionaries, blocking, selected users)
- changed a policy from report only to block & report to test
- client in Hidden mode, put in in Normal mode to receive notifications
- showed the customer how to create custom templates for CAP notifications
- we noticed that if print screen is blocked in a CAP policy, screen sharing in Zoom and Teams (monitored applications) will turn black - ask about this in global support meeting","","","","005Qk000001nVi2IAE","2025-04-16T10:59:29.000Z"
"0D5Qk00000bwPydKAE","500Qk00000O1hzcIAB","TextPost","005Qk000001nVi2IAE","2025-04-16T10:59:53.000Z","Next Steps Updated: 14.06
- waiting on customer to schedule RS

16.04
- waiting for reason why screen sharing goes black","","","","005Qk000001nVi2IAE","2025-04-16T10:59:53.000Z"
"0D5Qk00000c0C8YKAU","500Qk00000O1hzcIAB","TextPost","005Qk000001nVi2IAE","2025-04-17T12:28:05.000Z","What We've Learned Updated: 14.04.
- sent the customer a guide on how to change the CAP policy type from report only to block and report, and how to set up alerts for different file actions
- the customer asked for further details and I suggested we have a remote session to discuss them

15.04
- we scheduled a remote session for 16.04 to go over their questions

16.04
 during the RS we did the following:
- let the customer know how CAP policies work (threshold, exit points, custom dictionaries, blocking, selected users)
- changed a policy from report only to block & report to test
- client in Hidden mode, put in in Normal mode to receive notifications
- showed the customer how to create custom templates for CAP notifications
- we noticed that if print screen is blocked in a CAP policy, screen sharing in Zoom and Teams (monitored applications) will turn black - ask about this in global support meeting

17.04
- schedule a remote session to troubleshoot and test with other applications as well","","","","005Qk000001nVi2IAE","2025-04-17T12:28:05.000Z"
