"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000UNYuHKAX","500Qk00000KJer3IAD","TextPost","0054u000008ARZjAAO","2025-01-07T15:54:14.000Z","Description: HI 
Can i please get the latest ubuntu client update i need 24.04 and 22.04. Also as per my rep, can you give me an update on when can we move to unify in order to get access to your API?","","","","0054u000008ARZjAAO","2025-01-07T15:54:14.000Z"
"0D5Qk00000Uc3AYKAZ","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-01-10T17:16:00.000Z","What We've Learned Updated: Please find below the latest Ubuntu EPP clients:

Ubuntu 22.04: https://download.endpointprotector.com/linux_agent/EPPLinux_v2.4.4.1003/EPPClient_ubuntu_22.04_v2.4.4.1003_x86_64.tar.gz
Ubuntu 24.04: https://download.endpointprotector.com/linux_agent/EPPLinux_v2.4.4.1003/EPPClient_ubuntu_24.04_v2.4.4.1003_x86_64.tar.gz

Regarding the EPP Unify, please reach out to the sales contact person that you or your colleagues discussed in the past and they should be able to help with more information. If you do not have their email address or contact please let me know and I will check internally on our side who your sales contact is.","","","","005Qk000001nViKIAU","2025-01-10T17:16:00.000Z"
"0D5Qk00000Uc2kqKAB","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-01-10T17:16:15.000Z","Next Steps Updated: Waiting on customer to confirm we can close the ticket.","","","","005Qk000001nViKIAU","2025-01-10T17:16:15.000Z"
"0D5Qk00000UyPBxKAN","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-01-16T18:10:55.000Z","<p>Asked Sara what we can do for the Unify request.</p>","","","","005Qk000001nViKIAU","2025-01-16T18:10:55.000Z"
"0D5Qk00000V1z4cKAB","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-01-17T16:28:17.000Z","<p>Raised question regarding Unify in meeting with Allison. Was asked to wait till we receive additional internal feedback on this.</p>","","","","005Qk000001nViKIAU","2025-01-17T16:28:17.000Z"
"0D5Qk00000V25oIKAR","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-01-17T16:28:31.000Z","Next Steps Updated: Raised question regarding Unify in meeting with Allison. Was asked to wait till we receive additional internal feedback on this.
---
Waiting on customer to confirm we can close the ticket.","","","","005Qk000001nViKIAU","2025-01-17T16:28:31.000Z"
"0D5Qk00000Wakp3KAB","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-02-10T15:42:35.000Z","Next Steps Updated: 10Feb: No updates on communication yet.
---
Raised question regarding Unify in meeting with Allison. Was asked to wait till we receive additional internal feedback on this.
---
Waiting on customer to confirm we can close the ticket.","","","","005Qk000001nViKIAU","2025-02-10T15:42:35.000Z"
"0D5Qk00000XMp83KAD","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-02-20T14:16:40.000Z","<p>Checked - waiting on communication</p>","","","","005Qk000001nViKIAU","2025-02-20T14:16:40.000Z"
"0D5Qk00000YVASsKAP","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-03-06T18:52:34.000Z","<p>Checked - waiting on communication</p>","","","","005Qk000001nViKIAU","2025-03-06T18:52:34.000Z"
"0D5Qk00000Z1KwiKAF","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-03-11T20:37:07.000Z","<p>Checked - waiting on communication</p>","","","","005Qk000001nViKIAU","2025-03-11T20:37:07.000Z"
"0D5Qk00000ZifZ6KAJ","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-03-19T21:06:03.000Z","<p>Checked - waiting on communication</p>","","","","005Qk000001nViKIAU","2025-03-19T21:06:03.000Z"
"0D5Qk00000aNc1NKAS","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-03-26T22:01:00.000Z","<p>Checked - waiting on communication</p>","","","","005Qk000001nViKIAU","2025-03-26T22:01:00.000Z"
"0D5Qk00000auLAWKA2","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-04-02T19:53:22.000Z","<p>Checked - waiting on communication.</p>","","","","005Qk000001nViKIAU","2025-04-02T19:53:22.000Z"
"0D5Qk00000baa1fKAA","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-04-11T19:54:59.000Z","<p>Checked - waiting on communication.</p>","","","","005Qk000001nViKIAU","2025-04-11T19:54:59.000Z"
"0D5Qk00000dTdoFKAS","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-05-06T16:35:32.000Z","<p>Checked - waiting on communication.</p>","","","","005Qk000001nViKIAU","2025-05-06T16:35:32.000Z"
"0D5Qk00000dXjswKAC","500Qk00000KJer3IAD","TextPost","005Qk000001nViKIAU","2025-05-07T15:12:14.000Z","Next Steps Updated: Asked on Eng channel -> Zoran mentioned to ask Oana as she sent a communication to some customers. Asked Oana if she can share the communication.
---
10Feb: No updates on communication yet.
---
Raised question regarding Unify in meeting with Allison. Was asked to wait till we receive additional internal feedback on this.
---
Waiting on customer to confirm we can close the ticket.","","","","005Qk000001nViKIAU","2025-05-07T15:12:14.000Z"
